loan_id,party_id,party_role,principal_minor
SYN-B-LN-0154,SYN-B-CO-0154,CO_BORROWER,12071824
SYN-B-LN-0155,SYN-B-BR-0155,BORROWER,16508529
SYN-B-LN-0155,SYN-B-CO-0155,CO_BORROWER,16508529
SYN-B-LN-0156,SYN-B-BR-0156,BORROWER,16954812
SYN-B-LN-0156,SYN-B-CO-0156,CO_BORROWER,16954812
SYN-B-LN-0157,SYN-B-BR-0157,BORROWER,19936834
SYN-B-LN-0157,SYN-B-CO-0157,CO_BORROWER,19936834
SYN-B-LN-0158,SYN-B-BR-0158,BORROWER,18496052
SYN-B-LN-0158,SYN-B-CO-0158,CO_BORROWER,18496052
SYN-B-LN-0159,SYN-B-BR-0159,BORROWER,23584163
SYN-B-LN-0159,SYN-B-CO-0159,CO_BORROWER,23584163
SYN-B-LN-0160,SYN-B-BR-0160,BORROWER,21883448
SYN-B-LN-0160,SYN-B-CO-0160,CO_BORROWER,21883448
SYN-B-LN-0161,SYN-B-BR-0161,BORROWER,26883310
SYN-B-LN-0161,SYN-B-CO-0161,CO_BORROWER,26883310
SYN-B-LN-0162,SYN-B-BR-0162,BORROWER,11065814
SYN-B-LN-0162,SYN-B-CO-0162,CO_BORROWER,11065814
SYN-B-LN-0163,SYN-B-BR-0163,BORROWER,15283055
SYN-B-LN-0163,SYN-B-CO-0163,CO_BORROWER,15283055
SYN-B-LN-0164,SYN-B-BR-0164,BORROWER,13588589
SYN-B-LN-0164,SYN-B-CO-0164,CO_BORROWER,13588589
SYN-B-LN-0165,SYN-B-BR-0165,BORROWER,18086347
SYN-B-LN-0165,SYN-B-CO-0165,CO_BORROWER,18086347
SYN-B-LN-0166,SYN-B-BR-0166,BORROWER,16563946
SYN-B-LN-0166,SYN-B-CO-0166,CO_BORROWER,16563946
SYN-B-LN-0167,SYN-B-BR-0167,BORROWER,21625799
SYN-B-LN-0167,SYN-B-CO-0167,CO_BORROWER,21625799
SYN-B-LN-0168,SYN-B-BR-0168,BORROWER,21862040
SYN-B-LN-0168,SYN-B-CO-0168,CO_BORROWER,21862040
SYN-B-LN-0169,SYN-B-BR-0169,BORROWER,25372686
SYN-B-LN-0169,SYN-B-CO-0169,CO_BORROWER,25372686
SYN-B-LN-0170,SYN-B-BR-0170,BORROWER,23836217
SYN-B-LN-0170,SYN-B-CO-0170,CO_BORROWER,23836217
SYN-B-LN-0171,SYN-B-BR-0171,BORROWER,13615029
SYN-B-LN-0171,SYN-B-CO-0171,CO_BORROWER,13615029
SYN-B-LN-0172,SYN-B-BR-0172,BORROWER,11907778
SYN-B-LN-0172,SYN-B-CO-0172,CO_BORROWER,11907778
SYN-B-LN-0173,SYN-B-BR-0173,BORROWER,16817448
SYN-B-LN-0173,SYN-B-CO-0173,CO_BORROWER,16817448
SYN-B-LN-0174,SYN-B-BR-0174,BORROWER,17210991
SYN-B-LN-0174,SYN-B-CO-0174,CO_BORROWER,17210991
SYN-B-LN-0175,SYN-B-BR-0175,BORROWER,19718609
SYN-B-LN-0175,SYN-B-CO-0175,CO_BORROWER,19718609
SYN-B-LN-0176,SYN-B-BR-0176,BORROWER,18297529
SYN-B-LN-0176,SYN-B-CO-0176,CO_BORROWER,18297529
SYN-B-LN-0177,SYN-B-BR-0177,BORROWER,23365446
SYN-B-LN-0177,SYN-B-CO-0177,CO_BORROWER,23365446
SYN-B-LN-0178,SYN-B-BR-0178,BORROWER,22192603
SYN-B-LN-0178,SYN-B-CO-0178,CO_BORROWER,22192603
SYN-B-LN-0179,SYN-B-BR-0179,BORROWER,27207834
SYN-B-LN-0179,SYN-B-CO-0179,CO_BORROWER,27207834
SYN-B-LN-0180,SYN-B-BR-0180,BORROWER,10912748
SYN-B-LN-0180,SYN-B-CO-0180,CO_BORROWER,10912748
SYN-B-LN-0181,SYN-B-BR-0181,BORROWER,15085761
SYN-B-LN-0181,SYN-B-CO-0181,CO_BORROWER,15085761
SYN-B-LN-0182,SYN-B-BR-0182,BORROWER,13414048
SYN-B-LN-0182,SYN-B-CO-0182,CO_BORROWER,13414048
SYN-B-LN-0183,SYN-B-BR-0183,BORROWER,18405017
SYN-B-LN-0183,SYN-B-CO-0183,CO_BORROWER,18405017
SYN-B-LN-0184,SYN-B-BR-0184,BORROWER,16851775
SYN-B-LN-0184,SYN-B-CO-0184,CO_BORROWER,16851775
SYN-B-LN-0185,SYN-B-BR-0185,BORROWER,21404341
SYN-B-LN-0185,SYN-B-CO-0185,CO_BORROWER,21404341
SYN-B-LN-0186,SYN-B-BR-0186,BORROWER,21675514
SYN-B-LN-0186,SYN-B-CO-0186,CO_BORROWER,21675514
SYN-B-LN-0187,SYN-B-BR-0187,BORROWER,25154729
SYN-B-LN-0187,SYN-B-CO-0187,CO_BORROWER,25154729
SYN-B-LN-0188,SYN-B-BR-0188,BORROWER,24146133
SYN-B-LN-0188,SYN-B-CO-0188,CO_BORROWER,24146133
SYN-B-LN-0189,SYN-B-BR-0189,BORROWER,13896130
SYN-B-LN-0189,SYN-B-CO-0189,CO_BORROWER,13896130
SYN-B-LN-0190,SYN-B-BR-0190,BORROWER,11743065
SYN-B-LN-0190,SYN-B-CO-0190,CO_BORROWER,11743065
SYN-B-LN-0191,SYN-B-BR-0191,BORROWER,16612233
SYN-B-LN-0191,SYN-B-CO-0191,CO_BORROWER,16612233
SYN-B-LN-0192,SYN-B-BR-0192,BORROWER,17040616
SYN-B-LN-0192,SYN-B-CO-0192,CO_BORROWER,17040616
SYN-B-LN-0193,SYN-B-BR-0193,BORROWER,20044605
SYN-B-LN-0193,SYN-B-CO-0193,CO_BORROWER,20044605
SYN-B-LN-0194,SYN-B-BR-0194,BORROWER,18594676
SYN-B-LN-0194,SYN-B-CO-0194,CO_BORROWER,18594676
SYN-B-LN-0195,SYN-B-BR-0195,BORROWER,23142587
SYN-B-LN-0195,SYN-B-CO-0195,CO_BORROWER,23142587
SYN-B-LN-0196,SYN-B-BR-0196,BORROWER,21987041
SYN-B-LN-0196,SYN-B-CO-0196,CO_BORROWER,21987041
SYN-B-LN-0197,SYN-B-BR-0197,BORROWER,26992624
SYN-B-LN-0197,SYN-B-CO-0197,CO_BORROWER,26992624
SYN-B-LN-0198,SYN-B-BR-0198,BORROWER,11142119
SYN-B-LN-0198,SYN-B-CO-0198,CO_BORROWER,11142119
SYN-B-LN-0199,SYN-B-BR-0199,BORROWER,15380701
SYN-B-LN-0199,SYN-B-CO-0199,CO_BORROWER,15380701
SYN-B-LN-0200,SYN-B-BR-0200,BORROWER,13238603
SYN-B-LN-0200,SYN-B-CO-0200,CO_BORROWER,13238603
SYN-B-LN-0201,SYN-B-BR-0201,BORROWER,18193382
SYN-B-LN-0202,SYN-B-BR-0202,BORROWER,16660245
SYN-B-LN-0203,SYN-B-BR-0203,BORROWER,21735079
SYN-B-LN-0204,SYN-B-BR-0204,BORROWER,21954476
SYN-B-LN-0205,SYN-B-BR-0205,BORROWER,24932404
SYN-B-LN-0206,SYN-B-BR-0206,BORROWER,23940121
SYN-B-LN-0207,SYN-B-BR-0207,BORROWER,13709309
SYN-B-LN-0208,SYN-B-BR-0208,BORROWER,11989889
SYN-B-LN-0209,SYN-B-BR-0209,BORROWER,16918932
SYN-B-LN-0210,SYN-B-BR-0210,BORROWER,16868607
SYN-B-LN-0211,SYN-B-BR-0211,BORROWER,19828164
SYN-B-LN-0212,SYN-B-BR-0212,BORROWER,18397000
SYN-B-LN-0213,SYN-B-BR-0213,BORROWER,23475327
SYN-B-LN-0214,SYN-B-BR-0214,BORROWER,22294557
SYN-B-LN-0215,SYN-B-BR-0215,BORROWER,26772866
SYN-B-LN-0216,SYN-B-BR-0216,BORROWER,10989355
SYN-B-LN-0217,SYN-B-BR-0217,BORROWER,15184737
SYN-B-LN-0218,SYN-B-BR-0218,BORROWER,13501436
SYN-B-LN-0219,SYN-B-BR-0219,BORROWER,18509590
SYN-B-LN-0220,SYN-B-BR-0220,BORROWER,16467303
SYN-B-LN-0221,SYN-B-BR-0221,BORROWER,21515550
SYN-B-LN-0222,SYN-B-BR-0222,BORROWER,21769050
SYN-B-LN-0223,SYN-B-BR-0223,BORROWER,25264257
SYN-B-LN-0224,SYN-B-BR-0224,BORROWER,24248227
SYN-B-LN-0225,SYN-B-BR-0225,BORROWER,13520186
SYN-B-LN-0226,SYN-B-BR-0226,BORROWER,11825501
SYN-B-LN-0227,SYN-B-BR-0227,BORROWER,16715211
SYN-B-LN-0228,SYN-B-BR-0228,BORROWER,17126011
SYN-B-LN-0229,SYN-B-BR-0229,BORROWER,20151466
SYN-B-LN-0230,SYN-B-BR-0230,BORROWER,18197648
SYN-B-LN-0231,SYN-B-BR-0231,BORROWER,23254529
SYN-B-LN-0232,SYN-B-BR-0232,BORROWER,22090095
SYN-B-LN-0233,SYN-B-BR-0233,BORROWER,27100802
SYN-B-LN-0234,SYN-B-BR-0234,BORROWER,11218260
SYN-B-LN-0235,SYN-B-BR-0235,BORROWER,14986141
SYN-B-LN-0236,SYN-B-BR-0236,BORROWER,13326434
SYN-B-LN-0237,SYN-B-BR-0237,BORROWER,18299610
SYN-B-LN-0238,SYN-B-BR-0238,BORROWER,16756191
SYN-B-LN-0239,SYN-B-BR-0239,BORROWER,21843376
SYN-B-LN-0240,SYN-B-BR-0240,BORROWER,21581440
SYN-B-LN-0241,SYN-B-BR-0241,BORROWER,25044108
SYN-B-LN-0242,SYN-B-BR-0242,BORROWER,24043428
SYN-B-LN-0243,SYN-B-BR-0243,BORROWER,13803015
SYN-B-LN-0244,SYN-B-BR-0244,BORROWER,12071824
SYN-B-LN-0245,SYN-B-BR-0245,BORROWER,16508529
SYN-B-LN-0246,SYN-B-BR-0246,BORROWER,16954812
SYN-B-LN-0247,SYN-B-BR-0247,BORROWER,19936834
SYN-B-LN-0248,SYN-B-BR-0248,BORROWER,18496052
SYN-B-LN-0249,SYN-B-BR-0249,BORROWER,23584163
SYN-B-LN-0250,SYN-B-BR-0250,BORROWER,21883448
SYN-B-LN-0251,SYN-B-BR-0251,BORROWER,26883310
SYN-B-LN-0252,SYN-B-BR-0252,BORROWER,11065814
SYN-B-LN-0253,SYN-B-BR-0253,BORROWER,15283055
SYN-B-LN-0254,SYN-B-BR-0254,BORROWER,13588589
SYN-B-LN-0255,SYN-B-BR-0255,BORROWER,18086347
SYN-B-LN-0256,SYN-B-BR-0256,BORROWER,16563946
SYN-B-LN-0257,SYN-B-BR-0257,BORROWER,21625799
SYN-B-LN-0258,SYN-B-BR-0258,BORROWER,21862040
SYN-B-LN-0259,SYN-B-BR-0259,BORROWER,25372686
SYN-B-LN-0260,SYN-B-BR-0260,BORROWER,23836217
SYN-B-LN-0261,SYN-B-BR-0261,BORROWER,13615029
SYN-B-LN-0262,SYN-B-BR-0262,BORROWER,11907778
SYN-B-LN-0263,SYN-B-BR-0263,BORROWER,16817448
SYN-B-LN-0264,SYN-B-BR-0264,BORROWER,17210991
SYN-B-LN-0265,SYN-B-BR-0265,BORROWER,19718609
SYN-B-LN-0266,SYN-B-BR-0266,BORROWER,18297529
SYN-B-LN-0267,SYN-B-BR-0267,BORROWER,23365446
SYN-B-LN-0268,SYN-B-BR-0268,BORROWER,22192603
SYN-B-LN-0269,SYN-B-BR-0269,BORROWER,27207834
SYN-B-LN-0270,SYN-B-BR-0270,BORROWER,10912748
SYN-B-LN-0271,SYN-B-BR-0271,BORROWER,15085761
SYN-B-LN-0272,SYN-B-BR-0272,BORROWER,13414048
SYN-B-LN-0273,SYN-B-BR-0273,BORROWER,18405017
SYN-B-LN-0274,SYN-B-BR-0274,BORROWER,16851775
SYN-B-LN-0275,SYN-B-BR-0275,BORROWER,21404341
SYN-B-LN-0276,SYN-B-BR-0276,BORROWER,21675514
SYN-B-LN-0277,SYN-B-BR-0277,BORROWER,25154729
SYN-B-LN-0278,SYN-B-BR-0278,BORROWER,24146133
SYN-B-LN-0279,SYN-B-BR-0279,BORROWER,13896130
SYN-B-LN-0280,SYN-B-BR-0280,BORROWER,11743065
SYN-B-LN-0281,SYN-B-BR-0281,BORROWER,16612233
SYN-B-LN-0282,SYN-B-BR-0282,BORROWER,17040616
SYN-B-LN-0283,SYN-B-BR-0283,BORROWER,20044605
SYN-B-LN-0284,SYN-B-BR-0284,BORROWER,18594676
SYN-B-LN-0285,SYN-B-BR-0285,BORROWER,23142587
SYN-B-LN-0286,SYN-B-BR-0286,BORROWER,21987041
SYN-B-LN-0287,SYN-B-BR-0287,BORROWER,26992624
SYN-B-LN-0288,SYN-B-BR-0288,BORROWER,11142119
SYN-B-LN-0289,SYN-B-BR-0289,BORROWER,15380701
SYN-B-LN-0290,SYN-B-BR-0290,BORROWER,13238603
SYN-B-LN-0291,SYN-B-BR-0291,BORROWER,18193382
SYN-B-LN-0292,SYN-B-BR-0292,BORROWER,16660245
SYN-B-LN-0293,SYN-B-BR-0293,BORROWER,21735079
SYN-B-LN-0294,SYN-B-BR-0294,BORROWER,21954476
SYN-B-LN-0295,SYN-B-BR-0295,BORROWER,24932404
SYN-B-LN-0296,SYN-B-BR-0296,BORROWER,23940121
SYN-B-LN-0297,SYN-B-BR-0297,BORROWER,13709309
SYN-B-LN-0298,SYN-B-BR-0298,BORROWER,11989889
SYN-B-LN-0299,SYN-B-BR-0299,BORROWER,16918932
SYN-B-LN-0300,SYN-B-BR-0300,BORROWER,16868607
SYN-B-LN-0301,SYN-B-BR-0301,BORROWER,19828164
SYN-B-LN-0302,SYN-B-BR-0302,BORROWER,18397000
SYN-B-LN-0303,SYN-B-BR-0303,BORROWER,23475327
SYN-B-LN-0304,SYN-B-BR-0304,BORROWER,22294557
SYN-B-LN-0305,SYN-B-BR-0305,BORROWER,26772866
SYN-B-LN-0306,SYN-B-BR-0306,BORROWER,10989355
SYN-B-LN-0307,SYN-B-BR-0307,BORROWER,15184737
SYN-B-LN-0308,SYN-B-BR-0308,BORROWER,13501436
SYN-B-LN-0309,SYN-B-BR-0309,BORROWER,18509590
SYN-B-LN-0310,SYN-B-BR-0310,BORROWER,16467303
SYN-B-LN-0311,SYN-B-BR-0311,BORROWER,21515550
SYN-B-LN-0312,SYN-B-BR-0312,BORROWER,21769050
SYN-B-LN-0313,SYN-B-BR-0313,BORROWER,25264257
SYN-B-LN-0314,SYN-B-BR-0314,BORROWER,24248227
SYN-B-LN-0315,SYN-B-BR-0315,BORROWER,13520186
SYN-B-LN-0316,SYN-B-BR-0316,BORROWER,11825501
SYN-B-LN-0317,SYN-B-BR-0317,BORROWER,16715211
SYN-B-LN-0318,SYN-B-BR-0318,BORROWER,17126011
SYN-B-LN-0319,SYN-B-BR-0319,BORROWER,20151466
SYN-B-LN-0320,SYN-B-BR-0320,BORROWER,18197648
SYN-B-LN-0321,SYN-B-BR-0321,BORROWER,23254529
SYN-B-LN-0322,SYN-B-BR-0322,BORROWER,22090095
SYN-B-LN-0323,SYN-B-BR-0323,BORROWER,27100802
SYN-B-LN-0324,SYN-B-BR-0324,BORROWER,11218260
SYN-B-LN-0325,SYN-B-BR-0325,BORROWER,14986141
SYN-B-LN-0326,SYN-B-BR-0326,BORROWER,13326434
SYN-B-LN-0327,SYN-B-BR-0327,BORROWER,18299610
SYN-B-LN-0328,SYN-B-BR-0328,BORROWER,16756191
SYN-B-LN-0329,SYN-B-BR-0329,BORROWER,21843376
SYN-B-LN-0330,SYN-B-BR-0330,BORROWER,21581440
SYN-B-LN-0331,SYN-B-BR-0331,BORROWER,25044108
SYN-B-LN-0332,SYN-B-BR-0332,BORROWER,24043428
SYN-B-LN-0333,SYN-B-BR-0333,BORROWER,13803015
SYN-B-LN-0334,SYN-B-BR-0334,BORROWER,12071824
SYN-B-LN-0335,SYN-B-BR-0335,BORROWER,16508529
SYN-B-LN-0336,SYN-B-BR-0336,BORROWER,16954812
SYN-B-LN-0337,SYN-B-BR-0337,BORROWER,19936834
SYN-B-LN-0338,SYN-B-BR-0338,BORROWER,18496052
SYN-B-LN-0339,SYN-B-BR-0339,BORROWER,23584163
SYN-B-LN-0340,SYN-B-BR-0340,BORROWER,21883448
SYN-B-LN-0341,SYN-B-BR-0341,BORROWER,26883310
SYN-B-LN-0342,SYN-B-BR-0342,BORROWER,11065814
SYN-B-LN-0343,SYN-B-BR-0343,BORROWER,15283055
SYN-B-LN-0344,SYN-B-BR-0344,BORROWER,13588589
SYN-B-LN-0345,SYN-B-BR-0345,BORROWER,18086347
SYN-B-LN-0346,SYN-B-BR-0346,BORROWER,16563946
SYN-B-LN-0347,SYN-B-BR-0347,BORROWER,21625799
SYN-B-LN-0348,SYN-B-BR-0348,BORROWER,21862040
SYN-B-LN-0349,SYN-B-BR-0349,BORROWER,25372686
SYN-B-LN-0350,SYN-B-BR-0350,BORROWER,23836217
SYN-B-LN-0351,SYN-B-BR-0351,BORROWER,13615029
SYN-B-LN-0352,SYN-B-BR-0352,BORROWER,11907778
SYN-B-LN-0353,SYN-B-BR-0353,BORROWER,16817448
SYN-B-LN-0354,SYN-B-BR-0354,BORROWER,17210991
SYN-B-LN-0355,SYN-B-BR-0355,BORROWER,19718609
SYN-B-LN-0356,SYN-B-BR-0356,BORROWER,18297529
SYN-B-LN-0357,SYN-B-BR-0357,BORROWER,23365446
SYN-B-LN-0358,SYN-B-BR-0358,BORROWER,22192603
SYN-B-LN-0359,SYN-B-BR-0359,BORROWER,27207834
SYN-B-LN-0360,SYN-B-BR-0360,BORROWER,10912748
SYN-B-LN-0361,SYN-B-BR-0361,BORROWER,15085761
SYN-B-LN-0362,SYN-B-BR-0362,BORROWER,13414048
SYN-B-LN-0363,SYN-B-BR-0363,BORROWER,18405017
SYN-B-LN-0364,SYN-B-BR-0364,BORROWER,16851775
SYN-B-LN-0365,SYN-B-BR-0365,BORROWER,21404341
SYN-B-LN-0366,SYN-B-BR-0366,BORROWER,21675514
SYN-B-LN-0367,SYN-B-BR-0367,BORROWER,25154729
SYN-B-LN-0368,SYN-B-BR-0368,BORROWER,24146133
SYN-B-LN-0369,SYN-B-BR-0369,BORROWER,13896130
SYN-B-LN-0370,SYN-B-BR-0370,BORROWER,11743065
SYN-B-LN-0371,SYN-B-BR-0371,BORROWER,16612233
SYN-B-LN-0372,SYN-B-BR-0372,BORROWER,17040616
SYN-B-LN-0373,SYN-B-BR-0373,BORROWER,20044605
SYN-B-LN-0374,SYN-B-BR-0374,BORROWER,18594676
SYN-B-LN-0375,SYN-B-BR-0375,BORROWER,23142587
SYN-B-LN-0376,SYN-B-BR-0376,BORROWER,21987041
SYN-B-LN-0377,SYN-B-BR-0377,BORROWER,26992624
SYN-B-LN-0378,SYN-B-BR-0378,BORROWER,11142119
SYN-B-LN-0379,SYN-B-BR-0379,BORROWER,15380701
SYN-B-LN-0380,SYN-B-BR-0380,BORROWER,13238603
SYN-B-LN-0381,SYN-B-BR-0381,BORROWER,18193382
SYN-B-LN-0382,SYN-B-BR-0382,BORROWER,16660245
SYN-B-LN-0383,SYN-B-BR-0383,BORROWER,21735079
SYN-B-LN-0384,SYN-B-BR-0384,BORROWER,21954476
SYN-B-LN-0385,SYN-B-BR-0385,BORROWER,24932404
SYN-B-LN-0386,SYN-B-BR-0386,BORROWER,23940121
SYN-B-LN-0387,SYN-B-BR-0387,BORROWER,13709309
SYN-B-LN-0388,SYN-B-BR-0388,BORROWER,11989889
SYN-B-LN-0389,SYN-B-BR-0389,BORROWER,16918932
SYN-B-LN-0390,SYN-B-BR-0390,BORROWER,16868607
SYN-B-LN-0391,SYN-B-BR-0391,BORROWER,19828164
SYN-B-LN-0392,SYN-B-BR-0392,BORROWER,18397000
SYN-B-LN-0393,SYN-B-BR-0393,BORROWER,23475327
SYN-B-LN-0394,SYN-B-BR-0394,BORROWER,22294557
SYN-B-LN-0395,SYN-B-BR-0395,BORROWER,26772866
SYN-B-LN-0396,SYN-B-BR-0396,BORROWER,10989355
SYN-B-LN-0397,SYN-B-BR-0397,BORROWER,15184737
SYN-B-LN-0398,SYN-B-BR-0398,BORROWER,13501436
SYN-B-LN-0399,SYN-B-BR-0399,BORROWER,18509590
SYN-B-LN-0400,SYN-B-BR-0400,BORROWER,16467303
SYN-B-LN-0401,SYN-B-BR-0401,BORROWER,21515550
SYN-B-LN-0402,SYN-B-BR-0402,BORROWER,21769050
SYN-B-LN-0403,SYN-B-BR-0403,BORROWER,25264257
SYN-B-LN-0404,SYN-B-BR-0404,BORROWER,24248227
SYN-B-LN-0405,SYN-B-BR-0405,BORROWER,13520186
SYN-B-LN-0406,SYN-B-BR-0406,BORROWER,11825501
SYN-B-LN-0407,SYN-B-BR-0407,BORROWER,16715211
SYN-B-LN-0408,SYN-B-BR-0408,BORROWER,17126011
SYN-B-LN-0409,SYN-B-BR-0409,BORROWER,20151466
SYN-B-LN-0410,SYN-B-BR-0410,BORROWER,18197648
SYN-B-LN-0411,SYN-B-BR-0411,BORROWER,23254529
SYN-B-LN-0412,SYN-B-BR-0412,BORROWER,22090095
SYN-B-LN-0413,SYN-B-BR-0413,BORROWER,27100802
SYN-B-LN-0414,SYN-B-BR-0414,BORROWER,11218260
SYN-B-LN-0415,SYN-B-BR-0415,BORROWER,14986141
SYN-B-LN-0416,SYN-B-BR-0416,BORROWER,13326434
SYN-B-LN-0417,SYN-B-BR-0417,BORROWER,18299610
SYN-B-LN-0418,SYN-B-BR-0418,BORROWER,16756191
SYN-B-LN-0419,SYN-B-BR-0419,BORROWER,21843376
SYN-B-LN-0420,SYN-B-BR-0420,BORROWER,21581440
SYN-B-LN-0421,SYN-B-BR-0421,BORROWER,25044108
SYN-B-LN-0422,SYN-B-BR-0422,BORROWER,24043428
SYN-B-LN-0423,SYN-B-BR-0423,BORROWER,13803015
SYN-B-LN-0424,SYN-B-BR-0424,BORROWER,12071824
SYN-B-LN-0425,SYN-B-BR-0425,BORROWER,16508529
SYN-B-LN-0426,SYN-B-BR-0426,BORROWER,16954812
SYN-B-LN-0427,SYN-B-BR-0427,BORROWER,19936834
SYN-B-LN-0428,SYN-B-BR-0428,BORROWER,18496052
SYN-B-LN-0429,SYN-B-BR-0429,BORROWER,23584163
SYN-B-LN-0430,SYN-B-BR-0430,BORROWER,21883448
SYN-B-LN-0431,SYN-B-BR-0431,BORROWER,26883310
SYN-B-LN-0432,SYN-B-BR-0432,BORROWER,11065814
SYN-B-LN-0433,SYN-B-BR-0433,BORROWER,15283055
SYN-B-LN-0434,SYN-B-BR-0434,BORROWER,13588589
SYN-B-LN-0435,SYN-B-BR-0435,BORROWER,18086347
SYN-B-LN-0436,SYN-B-BR-0436,BORROWER,16563946
SYN-B-LN-0437,SYN-B-BR-0437,BORROWER,21625799
SYN-B-LN-0438,SYN-B-BR-0438,BORROWER,21862040
SYN-B-LN-0439,SYN-B-BR-0439,BORROWER,25372686
SYN-B-LN-0440,SYN-B-BR-0440,BORROWER,23836217
SYN-B-LN-0441,SYN-B-BR-0441,BORROWER,13615029
SYN-B-LN-0442,SYN-B-BR-0442,BORROWER,11907778
SYN-B-LN-0443,SYN-B-BR-0443,BORROWER,16817448
SYN-B-LN-0444,SYN-B-BR-0444,BORROWER,17210991
SYN-B-LN-0445,SYN-B-BR-0445,BORROWER,19718609
SYN-B-LN-0446,SYN-B-BR-0446,BORROWER,18297529
SYN-B-LN-0447,SYN-B-BR-0447,BORROWER,23365446
SYN-B-LN-0448,SYN-B-BR-0448,BORROWER,22192603
SYN-B-LN-0449,SYN-B-BR-0449,BORROWER,27207834
SYN-B-LN-0450,SYN-B-BR-0450,BORROWER,10912748
SYN-B-LN-0451,SYN-B-BR-0451,BORROWER,15085761
SYN-B-LN-0452,SYN-B-BR-0452,BORROWER,13414048
SYN-B-LN-0453,SYN-B-BR-0453,BORROWER,18405017
SYN-B-LN-0454,SYN-B-BR-0454,BORROWER,16851775
SYN-B-LN-0455,SYN-B-BR-0455,BORROWER,21404341
SYN-B-LN-0456,SYN-B-BR-0456,BORROWER,21675514
SYN-B-LN-0457,SYN-B-BR-0457,BORROWER,25154729
SYN-B-LN-0458,SYN-B-BR-0458,BORROWER,24146133
SYN-B-LN-0459,SYN-B-BR-0459,BORROWER,13896130
SYN-B-LN-0460,SYN-B-BR-0460,BORROWER,11743065
SYN-B-LN-0461,SYN-B-BR-0461,BORROWER,16612233
SYN-B-LN-0462,SYN-B-BR-0462,BORROWER,17040616
SYN-B-LN-0463,SYN-B-BR-0463,BORROWER,20044605
SYN-B-LN-0464,SYN-B-BR-0464,BORROWER,18594676
SYN-B-LN-0465,SYN-B-BR-0465,BORROWER,23142587
SYN-B-LN-0466,SYN-B-BR-0466,BORROWER,21987041
SYN-B-LN-0467,SYN-B-BR-0467,BORROWER,26992624
SYN-B-LN-0468,SYN-B-BR-0468,BORROWER,11142119
SYN-B-LN-0469,SYN-B-BR-0469,BORROWER,15380701
SYN-B-LN-0470,SYN-B-BR-0470,BORROWER,13238603
SYN-B-LN-0471,SYN-B-BR-0471,BORROWER,18193382
SYN-B-LN-0472,SYN-B-BR-0472,BORROWER,16660245
SYN-B-LN-0473,SYN-B-BR-0473,BORROWER,21735079
SYN-B-LN-0474,SYN-B-BR-0474,BORROWER,21954476
SYN-B-LN-0475,SYN-B-BR-0475,BORROWER,24932404
SYN-B-LN-0476,SYN-B-BR-0476,BORROWER,23940121
SYN-B-LN-0477,SYN-B-BR-0477,BORROWER,13709309
SYN-B-LN-0478,SYN-B-BR-0478,BORROWER,11989889
SYN-B-LN-0479,SYN-B-BR-0479,BORROWER,16918932
SYN-B-LN-0480,SYN-B-BR-0480,BORROWER,16868607
SYN-B-LN-0481,SYN-B-BR-0481,BORROWER,19828164
SYN-B-LN-0482,SYN-B-BR-0482,BORROWER,18397000
SYN-B-LN-0483,SYN-B-BR-0483,BORROWER,23475327
SYN-B-LN-0484,SYN-B-BR-0484,BORROWER,22294557
SYN-B-LN-0485,SYN-B-BR-0485,BORROWER,26772866
SYN-B-LN-0486,SYN-B-BR-0486,BORROWER,10989355
SYN-B-LN-0487,SYN-B-BR-0487,BORROWER,15184737
SYN-B-LN-0488,SYN-B-BR-0488,BORROWER,13501436
SYN-B-LN-0489,SYN-B-BR-0489,BORROWER,18509590
SYN-B-LN-0490,SYN-B-BR-0490,BORROWER,16467303
SYN-B-LN-0491,SYN-B-BR-0491,BORROWER,21515550
SYN-B-LN-0492,SYN-B-BR-0492,BORROWER,21769050
SYN-B-LN-0493,SYN-B-BR-0493,BORROWER,25264257
SYN-B-LN-0494,SYN-B-BR-0494,BORROWER,24248227
SYN-B-LN-0495,SYN-B-BR-0495,BORROWER,13520186
SYN-B-LN-0496,SYN-B-BR-0496,BORROWER,11825501
SYN-B-LN-0497,SYN-B-BR-0497,BORROWER,16715211
SYN-B-LN-0498,SYN-B-BR-0498,BORROWER,17126011
SYN-B-LN-0499,SYN-B-BR-0499,BORROWER,20151466
SYN-B-LN-0500,SYN-B-BR-0500,BORROWER,18197648
SYN-B-LN-0501,SYN-B-BR-0501,BORROWER,23254529
SYN-B-LN-0502,SYN-B-BR-0502,BORROWER,22090095
SYN-B-LN-0503,SYN-B-BR-0503,BORROWER,27100802
SYN-B-LN-0504,SYN-B-BR-0504,BORROWER,11218260
SYN-B-LN-0505,SYN-B-BR-0505,BORROWER,14986141
SYN-B-LN-0506,SYN-B-BR-0506,BORROWER,13326434
SYN-B-LN-0507,SYN-B-BR-0507,BORROWER,18299610
SYN-B-LN-0508,SYN-B-BR-0508,BORROWER,16756191
SYN-B-LN-0509,SYN-B-BR-0509,BORROWER,21843376
SYN-B-LN-0510,SYN-B-BR-0510,BORROWER,21581440
SYN-B-LN-0511,SYN-B-BR-0511,BORROWER,25044108
SYN-B-LN-0512,SYN-B-BR-0512,BORROWER,24043428
SYN-B-LN-0513,SYN-B-BR-0513,BORROWER,13803015
SYN-B-LN-0514,SYN-B-BR-0514,BORROWER,12071824
