loan_id,party_id,party_role,principal_minor
SYN-A-LN-0133,SYN-A-BR-0133,BORROWER,23409018
SYN-A-LN-0133,SYN-A-CO-0133,CO_BORROWER,23409018
SYN-A-LN-0134,SYN-A-BR-0134,BORROWER,22730911
SYN-A-LN-0134,SYN-A-CO-0134,CO_BORROWER,22730911
SYN-A-LN-0135,SYN-A-BR-0135,BORROWER,10874071
SYN-A-LN-0135,SYN-A-CO-0135,CO_BORROWER,10874071
SYN-A-LN-0136,SYN-A-BR-0136,BORROWER,9805281
SYN-A-LN-0136,SYN-A-CO-0136,CO_BORROWER,9805281
SYN-A-LN-0137,SYN-A-BR-0137,BORROWER,14220600
SYN-A-LN-0137,SYN-A-CO-0137,CO_BORROWER,14220600
SYN-A-LN-0138,SYN-A-BR-0138,BORROWER,14894091
SYN-A-LN-0138,SYN-A-CO-0138,CO_BORROWER,14894091
SYN-A-LN-0139,SYN-A-BR-0139,BORROWER,17862019
SYN-A-LN-0139,SYN-A-CO-0139,CO_BORROWER,17862019
SYN-A-LN-0140,SYN-A-BR-0140,BORROWER,16400763
SYN-A-LN-0140,SYN-A-CO-0140,CO_BORROWER,16400763
SYN-A-LN-0141,SYN-A-BR-0141,BORROWER,21267965
SYN-A-LN-0141,SYN-A-CO-0141,CO_BORROWER,21267965
SYN-A-LN-0142,SYN-A-BR-0142,BORROWER,20467945
SYN-A-LN-0142,SYN-A-CO-0142,CO_BORROWER,20467945
SYN-A-LN-0143,SYN-A-BR-0143,BORROWER,25404987
SYN-A-LN-0143,SYN-A-CO-0143,CO_BORROWER,25404987
SYN-A-LN-0144,SYN-A-BR-0144,BORROWER,9022669
SYN-A-LN-0144,SYN-A-CO-0144,CO_BORROWER,9022669
SYN-A-LN-0145,SYN-A-BR-0145,BORROWER,12425969
SYN-A-LN-0145,SYN-A-CO-0145,CO_BORROWER,12425969
SYN-A-LN-0146,SYN-A-BR-0146,BORROWER,11337571
SYN-A-LN-0146,SYN-A-CO-0146,CO_BORROWER,11337571
SYN-A-LN-0147,SYN-A-BR-0147,BORROWER,15914744
SYN-A-LN-0147,SYN-A-CO-0147,CO_BORROWER,15914744
SYN-A-LN-0148,SYN-A-BR-0148,BORROWER,14852488
SYN-A-LN-0148,SYN-A-CO-0148,CO_BORROWER,14852488
SYN-A-LN-0149,SYN-A-BR-0149,BORROWER,19686503
SYN-A-LN-0149,SYN-A-CO-0149,CO_BORROWER,19686503
SYN-A-LN-0150,SYN-A-BR-0150,BORROWER,19737803
SYN-A-LN-0150,SYN-A-CO-0150,CO_BORROWER,19737803
SYN-A-LN-0151,SYN-A-BR-0151,BORROWER,23205035
SYN-A-LN-0151,SYN-A-CO-0151,CO_BORROWER,23205035
SYN-A-LN-0152,SYN-A-BR-0152,BORROWER,22538928
SYN-A-LN-0152,SYN-A-CO-0152,CO_BORROWER,22538928
SYN-A-LN-0153,SYN-A-BR-0153,BORROWER,11101545
SYN-A-LN-0153,SYN-A-CO-0153,CO_BORROWER,11101545
SYN-A-LN-0154,SYN-A-BR-0154,BORROWER,10009523
SYN-A-LN-0154,SYN-A-CO-0154,CO_BORROWER,10009523
SYN-A-LN-0155,SYN-A-BR-0155,BORROWER,14044763
SYN-A-LN-0155,SYN-A-CO-0155,CO_BORROWER,14044763
SYN-A-LN-0156,SYN-A-BR-0156,BORROWER,14745204
SYN-A-LN-0156,SYN-A-CO-0156,CO_BORROWER,14745204
SYN-A-LN-0157,SYN-A-BR-0157,BORROWER,17671772
SYN-A-LN-0157,SYN-A-CO-0157,CO_BORROWER,17671772
SYN-A-LN-0158,SYN-A-BR-0158,BORROWER,16669701
SYN-A-LN-0158,SYN-A-CO-0158,CO_BORROWER,16669701
SYN-A-LN-0159,SYN-A-BR-0159,BORROWER,21569439
SYN-A-LN-0159,SYN-A-CO-0159,CO_BORROWER,21569439
SYN-A-LN-0160,SYN-A-BR-0160,BORROWER,20276473
SYN-A-LN-0160,SYN-A-CO-0160,CO_BORROWER,20276473
SYN-A-LN-0161,SYN-A-BR-0161,BORROWER,25201106
SYN-A-LN-0161,SYN-A-CO-0161,CO_BORROWER,25201106
SYN-A-LN-0162,SYN-A-BR-0162,BORROWER,8900058
SYN-A-LN-0162,SYN-A-CO-0162,CO_BORROWER,8900058
SYN-A-LN-0163,SYN-A-BR-0163,BORROWER,12672160
SYN-A-LN-0163,SYN-A-CO-0163,CO_BORROWER,12672160
SYN-A-LN-0164,SYN-A-BR-0164,BORROWER,11560602
SYN-A-LN-0164,SYN-A-CO-0164,CO_BORROWER,11560602
SYN-A-LN-0165,SYN-A-BR-0165,BORROWER,15729274
SYN-A-LN-0165,SYN-A-CO-0165,CO_BORROWER,15729274
SYN-A-LN-0166,SYN-A-BR-0166,BORROWER,14682085
SYN-A-LN-0166,SYN-A-CO-0166,CO_BORROWER,14682085
SYN-A-LN-0167,SYN-A-BR-0167,BORROWER,19490410
SYN-A-LN-0167,SYN-A-CO-0167,CO_BORROWER,19490410
SYN-A-LN-0168,SYN-A-BR-0168,BORROWER,19994431
SYN-A-LN-0168,SYN-A-CO-0168,CO_BORROWER,19994431
SYN-A-LN-0169,SYN-A-BR-0169,BORROWER,23509485
SYN-A-LN-0169,SYN-A-CO-0169,CO_BORROWER,23509485
SYN-A-LN-0170,SYN-A-BR-0170,BORROWER,22344683
SYN-A-LN-0170,SYN-A-CO-0170,CO_BORROWER,22344683
SYN-A-LN-0171,SYN-A-BR-0171,BORROWER,10950350
SYN-A-LN-0171,SYN-A-CO-0171,CO_BORROWER,10950350
SYN-A-LN-0172,SYN-A-BR-0172,BORROWER,9873502
SYN-A-LN-0172,SYN-A-CO-0172,CO_BORROWER,9873502
SYN-A-LN-0173,SYN-A-BR-0173,BORROWER,14307579
SYN-A-LN-0173,SYN-A-CO-0173,CO_BORROWER,14307579
SYN-A-LN-0174,SYN-A-BR-0174,BORROWER,14967997
SYN-A-LN-0174,SYN-A-CO-0174,CO_BORROWER,14967997
SYN-A-LN-0175,SYN-A-BR-0175,BORROWER,17478340
SYN-A-LN-0175,SYN-A-CO-0175,CO_BORROWER,17478340
SYN-A-LN-0176,SYN-A-BR-0176,BORROWER,16490782
SYN-A-LN-0176,SYN-A-CO-0176,CO_BORROWER,16490782
SYN-A-LN-0177,SYN-A-BR-0177,BORROWER,21369407
SYN-A-LN-0177,SYN-A-CO-0177,CO_BORROWER,21369407
SYN-A-LN-0178,SYN-A-BR-0178,BORROWER,20562926
SYN-A-LN-0178,SYN-A-CO-0178,CO_BORROWER,20562926
SYN-A-LN-0179,SYN-A-BR-0179,BORROWER,25505323
SYN-A-LN-0179,SYN-A-CO-0179,CO_BORROWER,25505323
SYN-A-LN-0180,SYN-A-BR-0180,BORROWER,8776950
SYN-A-LN-0180,SYN-A-CO-0180,CO_BORROWER,8776950
SYN-A-LN-0181,SYN-A-BR-0181,BORROWER,12508571
SYN-A-LN-0181,SYN-A-CO-0181,CO_BORROWER,12508571
SYN-A-LN-0182,SYN-A-BR-0182,BORROWER,11412108
SYN-A-LN-0182,SYN-A-CO-0182,CO_BORROWER,11412108
SYN-A-LN-0183,SYN-A-BR-0183,BORROWER,16006414
SYN-A-LN-0183,SYN-A-CO-0183,CO_BORROWER,16006414
SYN-A-LN-0184,SYN-A-BR-0184,BORROWER,14937213
SYN-A-LN-0184,SYN-A-CO-0184,CO_BORROWER,14937213
SYN-A-LN-0185,SYN-A-BR-0185,BORROWER,19290819
SYN-A-LN-0185,SYN-A-CO-0185,CO_BORROWER,19290819
SYN-A-LN-0186,SYN-A-BR-0186,BORROWER,19823841
SYN-A-LN-0186,SYN-A-CO-0186,CO_BORROWER,19823841
SYN-A-LN-0187,SYN-A-BR-0187,BORROWER,23307532
SYN-A-LN-0187,SYN-A-CO-0187,CO_BORROWER,23307532
SYN-A-LN-0188,SYN-A-BR-0188,BORROWER,22635206
SYN-A-LN-0188,SYN-A-CO-0188,CO_BORROWER,22635206
SYN-A-LN-0189,SYN-A-BR-0189,BORROWER,11176436
SYN-A-LN-0189,SYN-A-CO-0189,CO_BORROWER,11176436
SYN-A-LN-0190,SYN-A-BR-0190,BORROWER,9736928
SYN-A-LN-0190,SYN-A-CO-0190,CO_BORROWER,9736928
SYN-A-LN-0191,SYN-A-BR-0191,BORROWER,14132991
SYN-A-LN-0191,SYN-A-CO-0191,CO_BORROWER,14132991
SYN-A-LN-0192,SYN-A-BR-0192,BORROWER,14819825
SYN-A-LN-0192,SYN-A-CO-0192,CO_BORROWER,14819825
SYN-A-LN-0193,SYN-A-BR-0193,BORROWER,17767299
SYN-A-LN-0193,SYN-A-CO-0193,CO_BORROWER,17767299
SYN-A-LN-0194,SYN-A-BR-0194,BORROWER,16758587
SYN-A-LN-0194,SYN-A-CO-0194,CO_BORROWER,16758587
SYN-A-LN-0195,SYN-A-BR-0195,BORROWER,21165586
SYN-A-LN-0195,SYN-A-CO-0195,CO_BORROWER,21165586
SYN-A-LN-0196,SYN-A-BR-0196,BORROWER,20372458
SYN-A-LN-0196,SYN-A-CO-0196,CO_BORROWER,20372458
SYN-A-LN-0197,SYN-A-BR-0197,BORROWER,25303580
SYN-A-LN-0197,SYN-A-CO-0197,CO_BORROWER,25303580
SYN-A-LN-0198,SYN-A-BR-0198,BORROWER,8961429
SYN-A-LN-0198,SYN-A-CO-0198,CO_BORROWER,8961429
SYN-A-LN-0199,SYN-A-BR-0199,BORROWER,12753125
SYN-A-LN-0199,SYN-A-CO-0199,CO_BORROWER,12753125
SYN-A-LN-0200,SYN-A-BR-0200,BORROWER,11262848
SYN-A-LN-0200,SYN-A-CO-0200,CO_BORROWER,11262848
SYN-A-LN-0201,SYN-A-BR-0201,BORROWER,15822360
SYN-A-LN-0201,SYN-A-CO-0201,CO_BORROWER,15822360
SYN-A-LN-0202,SYN-A-BR-0202,BORROWER,14767443
SYN-A-LN-0202,SYN-A-CO-0202,CO_BORROWER,14767443
SYN-A-LN-0203,SYN-A-BR-0203,BORROWER,19588899
SYN-A-LN-0203,SYN-A-CO-0203,CO_BORROWER,19588899
SYN-A-LN-0204,SYN-A-BR-0204,BORROWER,20078972
SYN-A-LN-0204,SYN-A-CO-0204,CO_BORROWER,20078972
SYN-A-LN-0205,SYN-A-BR-0205,BORROWER,23101534
SYN-A-LN-0205,SYN-A-CO-0205,CO_BORROWER,23101534
SYN-A-LN-0206,SYN-A-BR-0206,BORROWER,22442084
SYN-A-LN-0206,SYN-A-CO-0206,CO_BORROWER,22442084
SYN-A-LN-0207,SYN-A-BR-0207,BORROWER,11026179
SYN-A-LN-0207,SYN-A-CO-0207,CO_BORROWER,11026179
SYN-A-LN-0208,SYN-A-BR-0208,BORROWER,9941585
SYN-A-LN-0208,SYN-A-CO-0208,CO_BORROWER,9941585
SYN-A-LN-0209,SYN-A-BR-0209,BORROWER,14393917
SYN-A-LN-0209,SYN-A-CO-0209,CO_BORROWER,14393917
SYN-A-LN-0210,SYN-A-BR-0210,BORROWER,14670233
SYN-A-LN-0210,SYN-A-CO-0210,CO_BORROWER,14670233
SYN-A-LN-0211,SYN-A-BR-0211,BORROWER,17575449
SYN-A-LN-0211,SYN-A-CO-0211,CO_BORROWER,17575449
SYN-A-LN-0212,SYN-A-BR-0212,BORROWER,16580430
SYN-A-LN-0212,SYN-A-CO-0212,CO_BORROWER,16580430
SYN-A-LN-0213,SYN-A-BR-0213,BORROWER,21469901
SYN-A-LN-0213,SYN-A-CO-0213,CO_BORROWER,21469901
SYN-A-LN-0214,SYN-A-BR-0214,BORROWER,20657394
SYN-A-LN-0214,SYN-A-CO-0214,CO_BORROWER,20657394
SYN-A-LN-0215,SYN-A-BR-0215,BORROWER,25097573
SYN-A-LN-0215,SYN-A-CO-0215,CO_BORROWER,25097573
SYN-A-LN-0216,SYN-A-BR-0216,BORROWER,8838563
SYN-A-LN-0216,SYN-A-CO-0216,CO_BORROWER,8838563
SYN-A-LN-0217,SYN-A-BR-0217,BORROWER,12590638
SYN-A-LN-0217,SYN-A-CO-0217,CO_BORROWER,12590638
SYN-A-LN-0218,SYN-A-BR-0218,BORROWER,11486454
SYN-A-LN-0218,SYN-A-CO-0218,CO_BORROWER,11486454
SYN-A-LN-0219,SYN-A-BR-0219,BORROWER,16097358
SYN-A-LN-0219,SYN-A-CO-0219,CO_BORROWER,16097358
SYN-A-LN-0220,SYN-A-BR-0220,BORROWER,14596421
SYN-A-LN-0220,SYN-A-CO-0220,CO_BORROWER,14596421
SYN-A-LN-0221,SYN-A-BR-0221,BORROWER,19391046
SYN-A-LN-0221,SYN-A-CO-0221,CO_BORROWER,19391046
SYN-A-LN-0222,SYN-A-BR-0222,BORROWER,19909386
SYN-A-LN-0222,SYN-A-CO-0222,CO_BORROWER,19909386
SYN-A-LN-0223,SYN-A-BR-0223,BORROWER,23409018
SYN-A-LN-0223,SYN-A-CO-0223,CO_BORROWER,23409018
SYN-A-LN-0224,SYN-A-BR-0224,BORROWER,22730911
SYN-A-LN-0224,SYN-A-CO-0224,CO_BORROWER,22730911
SYN-A-LN-0225,SYN-A-BR-0225,BORROWER,10874071
SYN-A-LN-0225,SYN-A-CO-0225,CO_BORROWER,10874071
SYN-A-LN-0226,SYN-A-BR-0226,BORROWER,9805281
SYN-A-LN-0226,SYN-A-CO-0226,CO_BORROWER,9805281
SYN-A-LN-0227,SYN-A-BR-0227,BORROWER,14220600
SYN-A-LN-0227,SYN-A-CO-0227,CO_BORROWER,14220600
SYN-A-LN-0228,SYN-A-BR-0228,BORROWER,14894091
SYN-A-LN-0228,SYN-A-CO-0228,CO_BORROWER,14894091
SYN-A-LN-0229,SYN-A-BR-0229,BORROWER,17862019
SYN-A-LN-0229,SYN-A-CO-0229,CO_BORROWER,17862019
SYN-A-LN-0230,SYN-A-BR-0230,BORROWER,16400763
SYN-A-LN-0230,SYN-A-CO-0230,CO_BORROWER,16400763
SYN-A-LN-0231,SYN-A-BR-0231,BORROWER,21267965
SYN-A-LN-0231,SYN-A-CO-0231,CO_BORROWER,21267965
SYN-A-LN-0232,SYN-A-BR-0232,BORROWER,20467945
SYN-A-LN-0232,SYN-A-CO-0232,CO_BORROWER,20467945
SYN-A-LN-0233,SYN-A-BR-0233,BORROWER,25404987
SYN-A-LN-0233,SYN-A-CO-0233,CO_BORROWER,25404987
SYN-A-LN-0234,SYN-A-BR-0234,BORROWER,9022669
SYN-A-LN-0234,SYN-A-CO-0234,CO_BORROWER,9022669
SYN-A-LN-0235,SYN-A-BR-0235,BORROWER,12425969
SYN-A-LN-0235,SYN-A-CO-0235,CO_BORROWER,12425969
SYN-A-LN-0236,SYN-A-BR-0236,BORROWER,11337571
SYN-A-LN-0236,SYN-A-CO-0236,CO_BORROWER,11337571
SYN-A-LN-0237,SYN-A-BR-0237,BORROWER,15914744
SYN-A-LN-0237,SYN-A-CO-0237,CO_BORROWER,15914744
SYN-A-LN-0238,SYN-A-BR-0238,BORROWER,14852488
SYN-A-LN-0238,SYN-A-CO-0238,CO_BORROWER,14852488
SYN-A-LN-0239,SYN-A-BR-0239,BORROWER,19686503
SYN-A-LN-0239,SYN-A-CO-0239,CO_BORROWER,19686503
SYN-A-LN-0240,SYN-A-BR-0240,BORROWER,19737803
SYN-A-LN-0240,SYN-A-CO-0240,CO_BORROWER,19737803
SYN-A-LN-0241,SYN-A-BR-0241,BORROWER,23205035
SYN-A-LN-0241,SYN-A-CO-0241,CO_BORROWER,23205035
SYN-A-LN-0242,SYN-A-BR-0242,BORROWER,22538928
SYN-A-LN-0242,SYN-A-CO-0242,CO_BORROWER,22538928
SYN-A-LN-0243,SYN-A-BR-0243,BORROWER,11101545
SYN-A-LN-0243,SYN-A-CO-0243,CO_BORROWER,11101545
SYN-A-LN-0244,SYN-A-BR-0244,BORROWER,10009523
SYN-A-LN-0244,SYN-A-CO-0244,CO_BORROWER,10009523
SYN-A-LN-0245,SYN-A-BR-0245,BORROWER,14044763
SYN-A-LN-0245,SYN-A-CO-0245,CO_BORROWER,14044763
SYN-A-LN-0246,SYN-A-BR-0246,BORROWER,14745204
SYN-A-LN-0246,SYN-A-CO-0246,CO_BORROWER,14745204
SYN-A-LN-0247,SYN-A-BR-0247,BORROWER,17671772
SYN-A-LN-0247,SYN-A-CO-0247,CO_BORROWER,17671772
SYN-A-LN-0248,SYN-A-BR-0248,BORROWER,16669701
SYN-A-LN-0248,SYN-A-CO-0248,CO_BORROWER,16669701
SYN-A-LN-0249,SYN-A-BR-0249,BORROWER,21569439
SYN-A-LN-0249,SYN-A-CO-0249,CO_BORROWER,21569439
SYN-A-LN-0250,SYN-A-BR-0250,BORROWER,20276473
SYN-A-LN-0250,SYN-A-CO-0250,CO_BORROWER,20276473
SYN-A-LN-0251,SYN-A-BR-0251,BORROWER,25201106
SYN-A-LN-0251,SYN-A-CO-0251,CO_BORROWER,25201106
SYN-A-LN-0252,SYN-A-BR-0252,BORROWER,8900058
SYN-A-LN-0252,SYN-A-CO-0252,CO_BORROWER,8900058
SYN-A-LN-0253,SYN-A-BR-0253,BORROWER,12672160
SYN-A-LN-0253,SYN-A-CO-0253,CO_BORROWER,12672160
SYN-A-LN-0254,SYN-A-BR-0254,BORROWER,11560602
SYN-A-LN-0254,SYN-A-CO-0254,CO_BORROWER,11560602
SYN-A-LN-0255,SYN-A-BR-0255,BORROWER,15729274
SYN-A-LN-0255,SYN-A-CO-0255,CO_BORROWER,15729274
SYN-A-LN-0256,SYN-A-BR-0256,BORROWER,14682085
SYN-A-LN-0256,SYN-A-CO-0256,CO_BORROWER,14682085
SYN-A-LN-0257,SYN-A-BR-0257,BORROWER,19490410
SYN-A-LN-0257,SYN-A-CO-0257,CO_BORROWER,19490410
SYN-A-LN-0258,SYN-A-BR-0258,BORROWER,19994431
SYN-A-LN-0258,SYN-A-CO-0258,CO_BORROWER,19994431
SYN-A-LN-0259,SYN-A-BR-0259,BORROWER,23509485
SYN-A-LN-0259,SYN-A-CO-0259,CO_BORROWER,23509485
SYN-A-LN-0260,SYN-A-BR-0260,BORROWER,22344683
SYN-A-LN-0260,SYN-A-CO-0260,CO_BORROWER,22344683
SYN-A-LN-0261,SYN-A-BR-0261,BORROWER,10950350
SYN-A-LN-0261,SYN-A-CO-0261,CO_BORROWER,10950350
SYN-A-LN-0262,SYN-A-BR-0262,BORROWER,9873502
SYN-A-LN-0262,SYN-A-CO-0262,CO_BORROWER,9873502
SYN-A-LN-0263,SYN-A-BR-0263,BORROWER,14307579
SYN-A-LN-0263,SYN-A-CO-0263,CO_BORROWER,14307579
SYN-A-LN-0264,SYN-A-BR-0264,BORROWER,14967997
SYN-A-LN-0264,SYN-A-CO-0264,CO_BORROWER,14967997
SYN-A-LN-0265,SYN-A-BR-0265,BORROWER,17478340
SYN-A-LN-0265,SYN-A-CO-0265,CO_BORROWER,17478340
SYN-A-LN-0266,SYN-A-BR-0266,BORROWER,16490782
SYN-A-LN-0266,SYN-A-CO-0266,CO_BORROWER,16490782
SYN-A-LN-0267,SYN-A-BR-0267,BORROWER,21369407
SYN-A-LN-0267,SYN-A-CO-0267,CO_BORROWER,21369407
SYN-A-LN-0268,SYN-A-BR-0268,BORROWER,20562926
SYN-A-LN-0268,SYN-A-CO-0268,CO_BORROWER,20562926
SYN-A-LN-0269,SYN-A-BR-0269,BORROWER,25505323
SYN-A-LN-0269,SYN-A-CO-0269,CO_BORROWER,25505323
SYN-A-LN-0270,SYN-A-BR-0270,BORROWER,8776950
SYN-A-LN-0270,SYN-A-CO-0270,CO_BORROWER,8776950
SYN-A-LN-0271,SYN-A-BR-0271,BORROWER,12508571
SYN-A-LN-0271,SYN-A-CO-0271,CO_BORROWER,12508571
SYN-A-LN-0272,SYN-A-BR-0272,BORROWER,11412108
SYN-A-LN-0272,SYN-A-CO-0272,CO_BORROWER,11412108
SYN-A-LN-0273,SYN-A-BR-0273,BORROWER,16006414
SYN-A-LN-0273,SYN-A-CO-0273,CO_BORROWER,16006414
SYN-A-LN-0274,SYN-A-BR-0274,BORROWER,14937213
SYN-A-LN-0274,SYN-A-CO-0274,CO_BORROWER,14937213
SYN-A-LN-0275,SYN-A-BR-0275,BORROWER,19290819
SYN-A-LN-0275,SYN-A-CO-0275,CO_BORROWER,19290819
SYN-A-LN-0276,SYN-A-BR-0276,BORROWER,19823841
SYN-A-LN-0276,SYN-A-CO-0276,CO_BORROWER,19823841
SYN-A-LN-0277,SYN-A-BR-0277,BORROWER,23307532
SYN-A-LN-0277,SYN-A-CO-0277,CO_BORROWER,23307532
SYN-A-LN-0278,SYN-A-BR-0278,BORROWER,22635206
SYN-A-LN-0278,SYN-A-CO-0278,CO_BORROWER,22635206
SYN-A-LN-0279,SYN-A-BR-0279,BORROWER,11176436
SYN-A-LN-0279,SYN-A-CO-0279,CO_BORROWER,11176436
SYN-A-LN-0280,SYN-A-BR-0280,BORROWER,9736928
SYN-A-LN-0280,SYN-A-CO-0280,CO_BORROWER,9736928
SYN-A-LN-0281,SYN-A-BR-0281,BORROWER,14132991
SYN-A-LN-0281,SYN-A-CO-0281,CO_BORROWER,14132991
SYN-A-LN-0282,SYN-A-BR-0282,BORROWER,14819825
SYN-A-LN-0282,SYN-A-CO-0282,CO_BORROWER,14819825
SYN-A-LN-0283,SYN-A-BR-0283,BORROWER,17767299
SYN-A-LN-0283,SYN-A-CO-0283,CO_BORROWER,17767299
SYN-A-LN-0284,SYN-A-BR-0284,BORROWER,16758587
SYN-A-LN-0284,SYN-A-CO-0284,CO_BORROWER,16758587
SYN-A-LN-0285,SYN-A-BR-0285,BORROWER,21165586
SYN-A-LN-0285,SYN-A-CO-0285,CO_BORROWER,21165586
SYN-A-LN-0286,SYN-A-BR-0286,BORROWER,20372458
SYN-A-LN-0286,SYN-A-CO-0286,CO_BORROWER,20372458
SYN-A-LN-0287,SYN-A-BR-0287,BORROWER,25303580
SYN-A-LN-0287,SYN-A-CO-0287,CO_BORROWER,25303580
SYN-A-LN-0288,SYN-A-BR-0288,BORROWER,8961429
SYN-A-LN-0288,SYN-A-CO-0288,CO_BORROWER,8961429
SYN-A-LN-0289,SYN-A-BR-0289,BORROWER,12753125
SYN-A-LN-0289,SYN-A-CO-0289,CO_BORROWER,12753125
SYN-A-LN-0290,SYN-A-BR-0290,BORROWER,11262848
SYN-A-LN-0290,SYN-A-CO-0290,CO_BORROWER,11262848
SYN-A-LN-0291,SYN-A-BR-0291,BORROWER,15822360
SYN-A-LN-0291,SYN-A-CO-0291,CO_BORROWER,15822360
SYN-A-LN-0292,SYN-A-BR-0292,BORROWER,14767443
SYN-A-LN-0292,SYN-A-CO-0292,CO_BORROWER,14767443
SYN-A-LN-0293,SYN-A-BR-0293,BORROWER,19588899
SYN-A-LN-0293,SYN-A-CO-0293,CO_BORROWER,19588899
SYN-A-LN-0294,SYN-A-BR-0294,BORROWER,20078972
SYN-A-LN-0294,SYN-A-CO-0294,CO_BORROWER,20078972
SYN-A-LN-0295,SYN-A-BR-0295,BORROWER,23101534
SYN-A-LN-0295,SYN-A-CO-0295,CO_BORROWER,23101534
SYN-A-LN-0296,SYN-A-BR-0296,BORROWER,22442084
SYN-A-LN-0296,SYN-A-CO-0296,CO_BORROWER,22442084
SYN-A-LN-0297,SYN-A-BR-0297,BORROWER,11026179
SYN-A-LN-0297,SYN-A-CO-0297,CO_BORROWER,11026179
SYN-A-LN-0298,SYN-A-BR-0298,BORROWER,9941585
SYN-A-LN-0298,SYN-A-CO-0298,CO_BORROWER,9941585
SYN-A-LN-0299,SYN-A-BR-0299,BORROWER,14393917
SYN-A-LN-0299,SYN-A-CO-0299,CO_BORROWER,14393917
SYN-A-LN-0300,SYN-A-BR-0300,BORROWER,14670233
SYN-A-LN-0300,SYN-A-CO-0300,CO_BORROWER,14670233
SYN-A-LN-0301,SYN-A-BR-0301,BORROWER,17575449
SYN-A-LN-0302,SYN-A-BR-0302,BORROWER,16580430
SYN-A-LN-0303,SYN-A-BR-0303,BORROWER,21469901
SYN-A-LN-0304,SYN-A-BR-0304,BORROWER,20657394
SYN-A-LN-0305,SYN-A-BR-0305,BORROWER,25097573
SYN-A-LN-0306,SYN-A-BR-0306,BORROWER,8838563
SYN-A-LN-0307,SYN-A-BR-0307,BORROWER,12590638
SYN-A-LN-0308,SYN-A-BR-0308,BORROWER,11486454
SYN-A-LN-0309,SYN-A-BR-0309,BORROWER,16097358
SYN-A-LN-0310,SYN-A-BR-0310,BORROWER,14596421
SYN-A-LN-0311,SYN-A-BR-0311,BORROWER,19391046
SYN-A-LN-0312,SYN-A-BR-0312,BORROWER,19909386
SYN-A-LN-0313,SYN-A-BR-0313,BORROWER,23409018
SYN-A-LN-0314,SYN-A-BR-0314,BORROWER,22730911
SYN-A-LN-0315,SYN-A-BR-0315,BORROWER,10874071
SYN-A-LN-0316,SYN-A-BR-0316,BORROWER,9805281
SYN-A-LN-0317,SYN-A-BR-0317,BORROWER,14220600
SYN-A-LN-0318,SYN-A-BR-0318,BORROWER,14894091
SYN-A-LN-0319,SYN-A-BR-0319,BORROWER,17862019
SYN-A-LN-0320,SYN-A-BR-0320,BORROWER,16400763
SYN-A-LN-0321,SYN-A-BR-0321,BORROWER,21267965
SYN-A-LN-0322,SYN-A-BR-0322,BORROWER,20467945
SYN-A-LN-0323,SYN-A-BR-0323,BORROWER,25404987
SYN-A-LN-0324,SYN-A-BR-0324,BORROWER,9022669
SYN-A-LN-0325,SYN-A-BR-0325,BORROWER,12425969
SYN-A-LN-0326,SYN-A-BR-0326,BORROWER,11337571
SYN-A-LN-0327,SYN-A-BR-0327,BORROWER,15914744
SYN-A-LN-0328,SYN-A-BR-0328,BORROWER,14852488
SYN-A-LN-0329,SYN-A-BR-0329,BORROWER,19686503
SYN-A-LN-0330,SYN-A-BR-0330,BORROWER,19737803
SYN-A-LN-0331,SYN-A-BR-0331,BORROWER,23205035
SYN-A-LN-0332,SYN-A-BR-0332,BORROWER,22538928
SYN-A-LN-0333,SYN-A-BR-0333,BORROWER,11101545
SYN-A-LN-0334,SYN-A-BR-0334,BORROWER,10009523
SYN-A-LN-0335,SYN-A-BR-0335,BORROWER,14044763
SYN-A-LN-0336,SYN-A-BR-0336,BORROWER,14745204
SYN-A-LN-0337,SYN-A-BR-0337,BORROWER,17671772
SYN-A-LN-0338,SYN-A-BR-0338,BORROWER,16669701
SYN-A-LN-0339,SYN-A-BR-0339,BORROWER,21569439
SYN-A-LN-0340,SYN-A-BR-0340,BORROWER,20276473
SYN-A-LN-0341,SYN-A-BR-0341,BORROWER,25201106
SYN-A-LN-0342,SYN-A-BR-0342,BORROWER,8900058
SYN-A-LN-0343,SYN-A-BR-0343,BORROWER,12672160
SYN-A-LN-0344,SYN-A-BR-0344,BORROWER,11560602
SYN-A-LN-0345,SYN-A-BR-0345,BORROWER,15729274
SYN-A-LN-0346,SYN-A-BR-0346,BORROWER,14682085
SYN-A-LN-0347,SYN-A-BR-0347,BORROWER,19490410
SYN-A-LN-0348,SYN-A-BR-0348,BORROWER,19994431
SYN-A-LN-0349,SYN-A-BR-0349,BORROWER,23509485
SYN-A-LN-0350,SYN-A-BR-0350,BORROWER,22344683
SYN-A-LN-0351,SYN-A-BR-0351,BORROWER,10950350
SYN-A-LN-0352,SYN-A-BR-0352,BORROWER,9873502
SYN-A-LN-0353,SYN-A-BR-0353,BORROWER,14307579
SYN-A-LN-0354,SYN-A-BR-0354,BORROWER,14967997
SYN-A-LN-0355,SYN-A-BR-0355,BORROWER,17478340
SYN-A-LN-0356,SYN-A-BR-0356,BORROWER,16490782
SYN-A-LN-0357,SYN-A-BR-0357,BORROWER,21369407
SYN-A-LN-0358,SYN-A-BR-0358,BORROWER,20562926
SYN-A-LN-0359,SYN-A-BR-0359,BORROWER,25505323
SYN-A-LN-0360,SYN-A-BR-0360,BORROWER,8776950
