loan_id,party_id,party_role,principal_minor
SYN-C-LN-0181,SYN-C-BR-0181,BORROWER,16790313
SYN-C-LN-0182,SYN-C-BR-0182,BORROWER,14712342
SYN-C-LN-0183,SYN-C-BR-0183,BORROWER,19925074
SYN-C-LN-0184,SYN-C-BR-0184,BORROWER,18032220
SYN-C-LN-0185,SYN-C-BR-0185,BORROWER,22664853
SYN-C-LN-0186,SYN-C-BR-0186,BORROWER,22735405
SYN-C-LN-0187,SYN-C-BR-0187,BORROWER,26158346
SYN-C-LN-0188,SYN-C-BR-0188,BORROWER,24912746
SYN-C-LN-0189,SYN-C-BR-0189,BORROWER,15725713
SYN-C-LN-0190,SYN-C-BR-0190,BORROWER,13069924
SYN-C-LN-0191,SYN-C-BR-0191,BORROWER,18220069
SYN-C-LN-0192,SYN-C-BR-0192,BORROWER,18447988
SYN-C-LN-0193,SYN-C-BR-0193,BORROWER,21448703
SYN-C-LN-0194,SYN-C-BR-0194,BORROWER,19689725
SYN-C-LN-0195,SYN-C-BR-0195,BORROWER,24274214
SYN-C-LN-0196,SYN-C-BR-0196,BORROWER,22864274
SYN-C-LN-0197,SYN-C-BR-0197,BORROWER,27849610
SYN-C-LN-0198,SYN-C-BR-0198,BORROWER,12609105
SYN-C-LN-0199,SYN-C-BR-0199,BORROWER,17118579
SYN-C-LN-0200,SYN-C-BR-0200,BORROWER,14519917
SYN-C-LN-0201,SYN-C-BR-0201,BORROWER,19695962
SYN-C-LN-0202,SYN-C-BR-0202,BORROWER,17827273
SYN-C-LN-0203,SYN-C-BR-0203,BORROWER,23015068
SYN-C-LN-0204,SYN-C-BR-0204,BORROWER,23028007
SYN-C-LN-0205,SYN-C-BR-0205,BORROWER,25927152
SYN-C-LN-0206,SYN-C-BR-0206,BORROWER,24700193
SYN-C-LN-0207,SYN-C-BR-0207,BORROWER,15514296
SYN-C-LN-0208,SYN-C-BR-0208,BORROWER,13344636
SYN-C-LN-0209,SYN-C-BR-0209,BORROWER,18556451
SYN-C-LN-0210,SYN-C-BR-0210,BORROWER,18261774
SYN-C-LN-0211,SYN-C-BR-0211,BORROWER,21217101
SYN-C-LN-0212,SYN-C-BR-0212,BORROWER,19480407
SYN-C-LN-0213,SYN-C-BR-0213,BORROWER,24623225
SYN-C-LN-0214,SYN-C-BR-0214,BORROWER,23184061
SYN-C-LN-0215,SYN-C-BR-0215,BORROWER,27622876
SYN-C-LN-0216,SYN-C-BR-0216,BORROWER,12436228
SYN-C-LN-0217,SYN-C-BR-0217,BORROWER,16900473
SYN-C-LN-0218,SYN-C-BR-0218,BORROWER,14808189
SYN-C-LN-0219,SYN-C-BR-0219,BORROWER,20038283
SYN-C-LN-0220,SYN-C-BR-0220,BORROWER,17620816
SYN-C-LN-0221,SYN-C-BR-0221,BORROWER,22782611
SYN-C-LN-0222,SYN-C-BR-0222,BORROWER,22833514
SYN-C-LN-0223,SYN-C-BR-0223,BORROWER,26272245
SYN-C-LN-0224,SYN-C-BR-0224,BORROWER,25018082
SYN-C-LN-0225,SYN-C-BR-0225,BORROWER,15300272
SYN-C-LN-0226,SYN-C-BR-0226,BORROWER,13161674
SYN-C-LN-0227,SYN-C-BR-0227,BORROWER,18333013
SYN-C-LN-0228,SYN-C-BR-0228,BORROWER,18540436
SYN-C-LN-0229,SYN-C-BR-0229,BORROWER,21563049
SYN-C-LN-0230,SYN-C-BR-0230,BORROWER,19269315
SYN-C-LN-0231,SYN-C-BR-0231,BORROWER,24391630
SYN-C-LN-0232,SYN-C-BR-0232,BORROWER,22971440
SYN-C-LN-0233,SYN-C-BR-0233,BORROWER,27961222
SYN-C-LN-0234,SYN-C-BR-0234,BORROWER,12695272
SYN-C-LN-0235,SYN-C-BR-0235,BORROWER,16679437
SYN-C-LN-0236,SYN-C-BR-0236,BORROWER,14616249
SYN-C-LN-0237,SYN-C-BR-0237,BORROWER,19810962
SYN-C-LN-0238,SYN-C-BR-0238,BORROWER,17929940
SYN-C-LN-0239,SYN-C-BR-0239,BORROWER,23129743
SYN-C-LN-0240,SYN-C-BR-0240,BORROWER,22636730
SYN-C-LN-0241,SYN-C-BR-0241,BORROWER,26043312
SYN-C-LN-0242,SYN-C-BR-0242,BORROWER,24806781
SYN-C-LN-0243,SYN-C-BR-0243,BORROWER,15620338
SYN-C-LN-0244,SYN-C-BR-0244,BORROWER,13435830
SYN-C-LN-0245,SYN-C-BR-0245,BORROWER,18106327
SYN-C-LN-0246,SYN-C-BR-0246,BORROWER,18355097
SYN-C-LN-0247,SYN-C-BR-0247,BORROWER,21333383
SYN-C-LN-0248,SYN-C-BR-0248,BORROWER,19585293
SYN-C-LN-0249,SYN-C-BR-0249,BORROWER,24737382
SYN-C-LN-0250,SYN-C-BR-0250,BORROWER,22756550
SYN-C-LN-0251,SYN-C-BR-0251,BORROWER,27736825
SYN-C-LN-0252,SYN-C-BR-0252,BORROWER,12522754
SYN-C-LN-0253,SYN-C-BR-0253,BORROWER,17009900
SYN-C-LN-0254,SYN-C-BR-0254,BORROWER,14903778
SYN-C-LN-0255,SYN-C-BR-0255,BORROWER,19580086
SYN-C-LN-0256,SYN-C-BR-0256,BORROWER,17724229
SYN-C-LN-0257,SYN-C-BR-0257,BORROWER,22899353
SYN-C-LN-0258,SYN-C-BR-0258,BORROWER,22931050
SYN-C-LN-0259,SYN-C-BR-0259,BORROWER,26385000
SYN-C-LN-0260,SYN-C-BR-0260,BORROWER,24592990
SYN-C-LN-0261,SYN-C-BR-0261,BORROWER,15407602
SYN-C-LN-0262,SYN-C-BR-0262,BORROWER,13253248
SYN-C-LN-0263,SYN-C-BR-0263,BORROWER,18445146
SYN-C-LN-0264,SYN-C-BR-0264,BORROWER,18632435
SYN-C-LN-0265,SYN-C-BR-0265,BORROWER,21099871
SYN-C-LN-0266,SYN-C-BR-0266,BORROWER,19375079
SYN-C-LN-0267,SYN-C-BR-0267,BORROWER,24507971
SYN-C-LN-0268,SYN-C-BR-0268,BORROWER,23078038
SYN-C-LN-0269,SYN-C-BR-0269,BORROWER,28071652
SYN-C-LN-0270,SYN-C-BR-0270,BORROWER,12349535
SYN-C-LN-0271,SYN-C-BR-0271,BORROWER,16790313
SYN-C-LN-0272,SYN-C-BR-0272,BORROWER,14712342
SYN-C-LN-0273,SYN-C-BR-0273,BORROWER,19925074
SYN-C-LN-0274,SYN-C-BR-0274,BORROWER,18032220
SYN-C-LN-0275,SYN-C-BR-0275,BORROWER,22664853
SYN-C-LN-0276,SYN-C-BR-0276,BORROWER,22735405
SYN-C-LN-0277,SYN-C-BR-0277,BORROWER,26158346
SYN-C-LN-0278,SYN-C-BR-0278,BORROWER,24912746
SYN-C-LN-0279,SYN-C-BR-0279,BORROWER,15725713
SYN-C-LN-0280,SYN-C-BR-0280,BORROWER,13069924
SYN-C-LN-0281,SYN-C-BR-0281,BORROWER,18220069
SYN-C-LN-0282,SYN-C-BR-0282,BORROWER,18447988
SYN-C-LN-0283,SYN-C-BR-0283,BORROWER,21448703
SYN-C-LN-0284,SYN-C-BR-0284,BORROWER,19689725
SYN-C-LN-0285,SYN-C-BR-0285,BORROWER,24274214
SYN-C-LN-0286,SYN-C-BR-0286,BORROWER,22864274
SYN-C-LN-0287,SYN-C-BR-0287,BORROWER,27849610
SYN-C-LN-0288,SYN-C-BR-0288,BORROWER,12609105
SYN-C-LN-0289,SYN-C-BR-0289,BORROWER,17118579
SYN-C-LN-0290,SYN-C-BR-0290,BORROWER,14519917
SYN-C-LN-0291,SYN-C-BR-0291,BORROWER,19695962
SYN-C-LN-0292,SYN-C-BR-0292,BORROWER,17827273
SYN-C-LN-0293,SYN-C-BR-0293,BORROWER,23015068
SYN-C-LN-0294,SYN-C-BR-0294,BORROWER,23028007
SYN-C-LN-0295,SYN-C-BR-0295,BORROWER,25927152
SYN-C-LN-0296,SYN-C-BR-0296,BORROWER,24700193
SYN-C-LN-0297,SYN-C-BR-0297,BORROWER,15514296
SYN-C-LN-0298,SYN-C-BR-0298,BORROWER,13344636
SYN-C-LN-0299,SYN-C-BR-0299,BORROWER,18556451
SYN-C-LN-0300,SYN-C-BR-0300,BORROWER,18261774
SYN-C-LN-0301,SYN-C-BR-0301,BORROWER,21217101
SYN-C-LN-0302,SYN-C-BR-0302,BORROWER,19480407
SYN-C-LN-0303,SYN-C-BR-0303,BORROWER,24623225
SYN-C-LN-0304,SYN-C-BR-0304,BORROWER,23184061
SYN-C-LN-0305,SYN-C-BR-0305,BORROWER,27622876
SYN-C-LN-0306,SYN-C-BR-0306,BORROWER,12436228
SYN-C-LN-0307,SYN-C-BR-0307,BORROWER,16900473
SYN-C-LN-0308,SYN-C-BR-0308,BORROWER,14808189
SYN-C-LN-0309,SYN-C-BR-0309,BORROWER,20038283
SYN-C-LN-0310,SYN-C-BR-0310,BORROWER,17620816
SYN-C-LN-0311,SYN-C-BR-0311,BORROWER,22782611
SYN-C-LN-0312,SYN-C-BR-0312,BORROWER,22833514
SYN-C-LN-0313,SYN-C-BR-0313,BORROWER,26272245
SYN-C-LN-0314,SYN-C-BR-0314,BORROWER,25018082
SYN-C-LN-0315,SYN-C-BR-0315,BORROWER,15300272
SYN-C-LN-0316,SYN-C-BR-0316,BORROWER,13161674
SYN-C-LN-0317,SYN-C-BR-0317,BORROWER,18333013
SYN-C-LN-0318,SYN-C-BR-0318,BORROWER,18540436
SYN-C-LN-0319,SYN-C-BR-0319,BORROWER,21563049
SYN-C-LN-0320,SYN-C-BR-0320,BORROWER,19269315
SYN-C-LN-0321,SYN-C-BR-0321,BORROWER,24391630
SYN-C-LN-0322,SYN-C-BR-0322,BORROWER,22971440
SYN-C-LN-0323,SYN-C-BR-0323,BORROWER,27961222
SYN-C-LN-0324,SYN-C-BR-0324,BORROWER,12695272
SYN-C-LN-0325,SYN-C-BR-0325,BORROWER,16679437
SYN-C-LN-0326,SYN-C-BR-0326,BORROWER,14616249
SYN-C-LN-0327,SYN-C-BR-0327,BORROWER,19810962
SYN-C-LN-0328,SYN-C-BR-0328,BORROWER,17929940
SYN-C-LN-0329,SYN-C-BR-0329,BORROWER,23129743
SYN-C-LN-0330,SYN-C-BR-0330,BORROWER,22636730
SYN-C-LN-0331,SYN-C-BR-0331,BORROWER,26043312
SYN-C-LN-0332,SYN-C-BR-0332,BORROWER,24806781
SYN-C-LN-0333,SYN-C-BR-0333,BORROWER,15620338
SYN-C-LN-0334,SYN-C-BR-0334,BORROWER,13435830
SYN-C-LN-0335,SYN-C-BR-0335,BORROWER,18106327
SYN-C-LN-0336,SYN-C-BR-0336,BORROWER,18355097
SYN-C-LN-0337,SYN-C-BR-0337,BORROWER,21333383
SYN-C-LN-0338,SYN-C-BR-0338,BORROWER,19585293
SYN-C-LN-0339,SYN-C-BR-0339,BORROWER,24737382
SYN-C-LN-0340,SYN-C-BR-0340,BORROWER,22756550
SYN-C-LN-0341,SYN-C-BR-0341,BORROWER,27736825
SYN-C-LN-0342,SYN-C-BR-0342,BORROWER,12522754
SYN-C-LN-0343,SYN-C-BR-0343,BORROWER,17009900
SYN-C-LN-0344,SYN-C-BR-0344,BORROWER,14903778
SYN-C-LN-0345,SYN-C-BR-0345,BORROWER,19580086
SYN-C-LN-0346,SYN-C-BR-0346,BORROWER,17724229
SYN-C-LN-0347,SYN-C-BR-0347,BORROWER,22899353
SYN-C-LN-0348,SYN-C-BR-0348,BORROWER,22931050
SYN-C-LN-0349,SYN-C-BR-0349,BORROWER,26385000
SYN-C-LN-0350,SYN-C-BR-0350,BORROWER,24592990
SYN-C-LN-0351,SYN-C-BR-0351,BORROWER,15407602
SYN-C-LN-0352,SYN-C-BR-0352,BORROWER,13253248
SYN-C-LN-0353,SYN-C-BR-0353,BORROWER,18445146
SYN-C-LN-0354,SYN-C-BR-0354,BORROWER,18632435
SYN-C-LN-0355,SYN-C-BR-0355,BORROWER,21099871
SYN-C-LN-0356,SYN-C-BR-0356,BORROWER,19375079
SYN-C-LN-0357,SYN-C-BR-0357,BORROWER,24507971
SYN-C-LN-0358,SYN-C-BR-0358,BORROWER,23078038
SYN-C-LN-0359,SYN-C-BR-0359,BORROWER,28071652
SYN-C-LN-0360,SYN-C-BR-0360,BORROWER,12349535
SYN-C-LN-0361,SYN-C-BR-0361,BORROWER,16790313
SYN-C-LN-0362,SYN-C-BR-0362,BORROWER,14712342
SYN-C-LN-0363,SYN-C-BR-0363,BORROWER,19925074
SYN-C-LN-0364,SYN-C-BR-0364,BORROWER,18032220
SYN-C-LN-0365,SYN-C-BR-0365,BORROWER,22664853
SYN-C-LN-0366,SYN-C-BR-0366,BORROWER,22735405
SYN-C-LN-0367,SYN-C-BR-0367,BORROWER,26158346
SYN-C-LN-0368,SYN-C-BR-0368,BORROWER,24912746
SYN-C-LN-0369,SYN-C-BR-0369,BORROWER,15725713
SYN-C-LN-0370,SYN-C-BR-0370,BORROWER,13069924
SYN-C-LN-0371,SYN-C-BR-0371,BORROWER,18220069
SYN-C-LN-0372,SYN-C-BR-0372,BORROWER,18447988
SYN-C-LN-0373,SYN-C-BR-0373,BORROWER,21448703
SYN-C-LN-0374,SYN-C-BR-0374,BORROWER,19689725
SYN-C-LN-0375,SYN-C-BR-0375,BORROWER,24274214
SYN-C-LN-0376,SYN-C-BR-0376,BORROWER,22864274
SYN-C-LN-0377,SYN-C-BR-0377,BORROWER,27849610
SYN-C-LN-0378,SYN-C-BR-0378,BORROWER,12609105
SYN-C-LN-0379,SYN-C-BR-0379,BORROWER,17118579
SYN-C-LN-0380,SYN-C-BR-0380,BORROWER,14519917
SYN-C-LN-0381,SYN-C-BR-0381,BORROWER,19695962
SYN-C-LN-0382,SYN-C-BR-0382,BORROWER,17827273
SYN-C-LN-0383,SYN-C-BR-0383,BORROWER,23015068
SYN-C-LN-0384,SYN-C-BR-0384,BORROWER,23028007
SYN-C-LN-0385,SYN-C-BR-0385,BORROWER,25927152
SYN-C-LN-0386,SYN-C-BR-0386,BORROWER,24700193
SYN-C-LN-0387,SYN-C-BR-0387,BORROWER,15514296
SYN-C-LN-0388,SYN-C-BR-0388,BORROWER,13344636
SYN-C-LN-0389,SYN-C-BR-0389,BORROWER,18556451
SYN-C-LN-0390,SYN-C-BR-0390,BORROWER,18261774
SYN-C-LN-0391,SYN-C-BR-0391,BORROWER,21217101
SYN-C-LN-0392,SYN-C-BR-0392,BORROWER,19480407
SYN-C-LN-0393,SYN-C-BR-0393,BORROWER,24623225
SYN-C-LN-0394,SYN-C-BR-0394,BORROWER,23184061
SYN-C-LN-0395,SYN-C-BR-0395,BORROWER,27622876
SYN-C-LN-0396,SYN-C-BR-0396,BORROWER,12436228
SYN-C-LN-0397,SYN-C-BR-0397,BORROWER,16900473
SYN-C-LN-0398,SYN-C-BR-0398,BORROWER,14808189
SYN-C-LN-0399,SYN-C-BR-0399,BORROWER,20038283
SYN-C-LN-0400,SYN-C-BR-0400,BORROWER,17620816
SYN-C-LN-0401,SYN-C-BR-0401,BORROWER,22782611
SYN-C-LN-0402,SYN-C-BR-0402,BORROWER,22833514
SYN-C-LN-0403,SYN-C-BR-0403,BORROWER,26272245
SYN-C-LN-0404,SYN-C-BR-0404,BORROWER,25018082
SYN-C-LN-0405,SYN-C-BR-0405,BORROWER,15300272
SYN-C-LN-0406,SYN-C-BR-0406,BORROWER,13161674
SYN-C-LN-0407,SYN-C-BR-0407,BORROWER,18333013
SYN-C-LN-0408,SYN-C-BR-0408,BORROWER,18540436
SYN-C-LN-0409,SYN-C-BR-0409,BORROWER,21563049
SYN-C-LN-0410,SYN-C-BR-0410,BORROWER,19269315
SYN-C-LN-0411,SYN-C-BR-0411,BORROWER,24391630
SYN-C-LN-0412,SYN-C-BR-0412,BORROWER,22971440
SYN-C-LN-0413,SYN-C-BR-0413,BORROWER,27961222
SYN-C-LN-0414,SYN-C-BR-0414,BORROWER,12695272
SYN-C-LN-0415,SYN-C-BR-0415,BORROWER,16679437
SYN-C-LN-0416,SYN-C-BR-0416,BORROWER,14616249
SYN-C-LN-0417,SYN-C-BR-0417,BORROWER,19810962
SYN-C-LN-0418,SYN-C-BR-0418,BORROWER,17929940
SYN-C-LN-0419,SYN-C-BR-0419,BORROWER,23129743
SYN-C-LN-0420,SYN-C-BR-0420,BORROWER,22636730
SYN-C-LN-0421,SYN-C-BR-0421,BORROWER,26043312
SYN-C-LN-0422,SYN-C-BR-0422,BORROWER,24806781
SYN-C-LN-0423,SYN-C-BR-0423,BORROWER,15620338
SYN-C-LN-0424,SYN-C-BR-0424,BORROWER,13435830
SYN-C-LN-0425,SYN-C-BR-0425,BORROWER,18106327
SYN-C-LN-0426,SYN-C-BR-0426,BORROWER,18355097
SYN-C-LN-0427,SYN-C-BR-0427,BORROWER,21333383
SYN-C-LN-0428,SYN-C-BR-0428,BORROWER,19585293
SYN-C-LN-0429,SYN-C-BR-0429,BORROWER,24737382
SYN-C-LN-0430,SYN-C-BR-0430,BORROWER,22756550
SYN-C-LN-0431,SYN-C-BR-0431,BORROWER,27736825
SYN-C-LN-0432,SYN-C-BR-0432,BORROWER,12522754
SYN-C-LN-0433,SYN-C-BR-0433,BORROWER,17009900
SYN-C-LN-0434,SYN-C-BR-0434,BORROWER,14903778
SYN-C-LN-0435,SYN-C-BR-0435,BORROWER,19580086
SYN-C-LN-0436,SYN-C-BR-0436,BORROWER,17724229
SYN-C-LN-0437,SYN-C-BR-0437,BORROWER,22899353
SYN-C-LN-0438,SYN-C-BR-0438,BORROWER,22931050
SYN-C-LN-0439,SYN-C-BR-0439,BORROWER,26385000
SYN-C-LN-0440,SYN-C-BR-0440,BORROWER,24592990
SYN-C-LN-0441,SYN-C-BR-0441,BORROWER,15407602
SYN-C-LN-0442,SYN-C-BR-0442,BORROWER,13253248
SYN-C-LN-0443,SYN-C-BR-0443,BORROWER,18445146
SYN-C-LN-0444,SYN-C-BR-0444,BORROWER,18632435
SYN-C-LN-0445,SYN-C-BR-0445,BORROWER,21099871
SYN-C-LN-0446,SYN-C-BR-0446,BORROWER,19375079
SYN-C-LN-0447,SYN-C-BR-0447,BORROWER,24507971
SYN-C-LN-0448,SYN-C-BR-0448,BORROWER,23078038
SYN-C-LN-0449,SYN-C-BR-0449,BORROWER,28071652
SYN-C-LN-0450,SYN-C-BR-0450,BORROWER,12349535
SYN-C-LN-0451,SYN-C-BR-0451,BORROWER,16790313
SYN-C-LN-0452,SYN-C-BR-0452,BORROWER,14712342
SYN-C-LN-0453,SYN-C-BR-0453,BORROWER,19925074
SYN-C-LN-0454,SYN-C-BR-0454,BORROWER,18032220
SYN-C-LN-0455,SYN-C-BR-0455,BORROWER,22664853
SYN-C-LN-0456,SYN-C-BR-0456,BORROWER,22735405
SYN-C-LN-0457,SYN-C-BR-0457,BORROWER,26158346
SYN-C-LN-0458,SYN-C-BR-0458,BORROWER,24912746
SYN-C-LN-0459,SYN-C-BR-0459,BORROWER,15725713
SYN-C-LN-0460,SYN-C-BR-0460,BORROWER,13069924
SYN-C-LN-0461,SYN-C-BR-0461,BORROWER,18220069
SYN-C-LN-0462,SYN-C-BR-0462,BORROWER,18447988
SYN-C-LN-0463,SYN-C-BR-0463,BORROWER,21448703
SYN-C-LN-0464,SYN-C-BR-0464,BORROWER,19689725
SYN-C-LN-0465,SYN-C-BR-0465,BORROWER,24274214
SYN-C-LN-0466,SYN-C-BR-0466,BORROWER,22864274
SYN-C-LN-0467,SYN-C-BR-0467,BORROWER,27849610
SYN-C-LN-0468,SYN-C-BR-0468,BORROWER,12609105
SYN-C-LN-0469,SYN-C-BR-0469,BORROWER,17118579
SYN-C-LN-0470,SYN-C-BR-0470,BORROWER,14519917
SYN-C-LN-0471,SYN-C-BR-0471,BORROWER,19695962
SYN-C-LN-0472,SYN-C-BR-0472,BORROWER,17827273
SYN-C-LN-0473,SYN-C-BR-0473,BORROWER,23015068
SYN-C-LN-0474,SYN-C-BR-0474,BORROWER,23028007
SYN-C-LN-0475,SYN-C-BR-0475,BORROWER,25927152
SYN-C-LN-0476,SYN-C-BR-0476,BORROWER,24700193
SYN-C-LN-0477,SYN-C-BR-0477,BORROWER,15514296
SYN-C-LN-0478,SYN-C-BR-0478,BORROWER,13344636
SYN-C-LN-0479,SYN-C-BR-0479,BORROWER,18556451
SYN-C-LN-0480,SYN-C-BR-0480,BORROWER,18261774
SYN-C-LN-0481,SYN-C-BR-0481,BORROWER,21217101
SYN-C-LN-0482,SYN-C-BR-0482,BORROWER,19480407
SYN-C-LN-0483,SYN-C-BR-0483,BORROWER,24623225
SYN-C-LN-0484,SYN-C-BR-0484,BORROWER,23184061
SYN-C-LN-0485,SYN-C-BR-0485,BORROWER,27622876
SYN-C-LN-0486,SYN-C-BR-0486,BORROWER,12436228
SYN-C-LN-0487,SYN-C-BR-0487,BORROWER,16900473
SYN-C-LN-0488,SYN-C-BR-0488,BORROWER,14808189
SYN-C-LN-0489,SYN-C-BR-0489,BORROWER,20038283
SYN-C-LN-0490,SYN-C-BR-0490,BORROWER,17620816
SYN-C-LN-0491,SYN-C-BR-0491,BORROWER,22782611
SYN-C-LN-0492,SYN-C-BR-0492,BORROWER,22833514
SYN-C-LN-0493,SYN-C-BR-0493,BORROWER,26272245
SYN-C-LN-0494,SYN-C-BR-0494,BORROWER,25018082
SYN-C-LN-0495,SYN-C-BR-0495,BORROWER,15300272
SYN-C-LN-0496,SYN-C-BR-0496,BORROWER,13161674
SYN-C-LN-0497,SYN-C-BR-0497,BORROWER,18333013
SYN-C-LN-0498,SYN-C-BR-0498,BORROWER,18540436
SYN-C-LN-0499,SYN-C-BR-0499,BORROWER,21563049
SYN-C-LN-0500,SYN-C-BR-0500,BORROWER,19269315
SYN-C-LN-0501,SYN-C-BR-0501,BORROWER,24391630
SYN-C-LN-0502,SYN-C-BR-0502,BORROWER,22971440
SYN-C-LN-0503,SYN-C-BR-0503,BORROWER,27961222
SYN-C-LN-0504,SYN-C-BR-0504,BORROWER,12695272
SYN-C-LN-0505,SYN-C-BR-0505,BORROWER,16679437
SYN-C-LN-0506,SYN-C-BR-0506,BORROWER,14616249
SYN-C-LN-0507,SYN-C-BR-0507,BORROWER,19810962
SYN-C-LN-0508,SYN-C-BR-0508,BORROWER,17929940
SYN-C-LN-0509,SYN-C-BR-0509,BORROWER,23129743
SYN-C-LN-0510,SYN-C-BR-0510,BORROWER,22636730
SYN-C-LN-0511,SYN-C-BR-0511,BORROWER,26043312
SYN-C-LN-0512,SYN-C-BR-0512,BORROWER,24806781
SYN-C-LN-0513,SYN-C-BR-0513,BORROWER,15620338
SYN-C-LN-0514,SYN-C-BR-0514,BORROWER,13435830
SYN-C-LN-0515,SYN-C-BR-0515,BORROWER,18106327
SYN-C-LN-0516,SYN-C-BR-0516,BORROWER,18355097
SYN-C-LN-0517,SYN-C-BR-0517,BORROWER,21333383
SYN-C-LN-0518,SYN-C-BR-0518,BORROWER,19585293
SYN-C-LN-0519,SYN-C-BR-0519,BORROWER,24737382
SYN-C-LN-0520,SYN-C-BR-0520,BORROWER,22756550
SYN-C-LN-0521,SYN-C-BR-0521,BORROWER,27736825
SYN-C-LN-0522,SYN-C-BR-0522,BORROWER,12522754
SYN-C-LN-0523,SYN-C-BR-0523,BORROWER,17009900
SYN-C-LN-0524,SYN-C-BR-0524,BORROWER,14903778
SYN-C-LN-0525,SYN-C-BR-0525,BORROWER,19580086
SYN-C-LN-0526,SYN-C-BR-0526,BORROWER,17724229
SYN-C-LN-0527,SYN-C-BR-0527,BORROWER,22899353
SYN-C-LN-0528,SYN-C-BR-0528,BORROWER,22931050
SYN-C-LN-0529,SYN-C-BR-0529,BORROWER,26385000
SYN-C-LN-0530,SYN-C-BR-0530,BORROWER,24592990
SYN-C-LN-0531,SYN-C-BR-0531,BORROWER,15407602
SYN-C-LN-0532,SYN-C-BR-0532,BORROWER,13253248
SYN-C-LN-0533,SYN-C-BR-0533,BORROWER,18445146
SYN-C-LN-0534,SYN-C-BR-0534,BORROWER,18632435
SYN-C-LN-0535,SYN-C-BR-0535,BORROWER,21099871
SYN-C-LN-0536,SYN-C-BR-0536,BORROWER,19375079
SYN-C-LN-0537,SYN-C-BR-0537,BORROWER,24507971
SYN-C-LN-0538,SYN-C-BR-0538,BORROWER,23078038
SYN-C-LN-0539,SYN-C-BR-0539,BORROWER,28071652
SYN-C-LN-0540,SYN-C-BR-0540,BORROWER,12349535
SYN-C-LN-0541,SYN-C-BR-0541,BORROWER,16790313
SYN-C-LN-0542,SYN-C-BR-0542,BORROWER,14712342
SYN-C-LN-0543,SYN-C-BR-0543,BORROWER,19925074
SYN-C-LN-0544,SYN-C-BR-0544,BORROWER,18032220
SYN-C-LN-0545,SYN-C-BR-0545,BORROWER,22664853
SYN-C-LN-0546,SYN-C-BR-0546,BORROWER,22735405
SYN-C-LN-0547,SYN-C-BR-0547,BORROWER,26158346
SYN-C-LN-0548,SYN-C-BR-0548,BORROWER,24912746
SYN-C-LN-0549,SYN-C-BR-0549,BORROWER,15725713
SYN-C-LN-0550,SYN-C-BR-0550,BORROWER,13069924
SYN-C-LN-0551,SYN-C-BR-0551,BORROWER,18220069
SYN-C-LN-0552,SYN-C-BR-0552,BORROWER,18447988
SYN-C-LN-0553,SYN-C-BR-0553,BORROWER,21448703
SYN-C-LN-0554,SYN-C-BR-0554,BORROWER,19689725
SYN-C-LN-0555,SYN-C-BR-0555,BORROWER,24274214
SYN-C-LN-0556,SYN-C-BR-0556,BORROWER,22864274
SYN-C-LN-0557,SYN-C-BR-0557,BORROWER,27849610
SYN-C-LN-0558,SYN-C-BR-0558,BORROWER,12609105
SYN-C-LN-0559,SYN-C-BR-0559,BORROWER,17118579
SYN-C-LN-0560,SYN-C-BR-0560,BORROWER,14519917
SYN-C-LN-0561,SYN-C-BR-0561,BORROWER,19695962
SYN-C-LN-0562,SYN-C-BR-0562,BORROWER,17827273
SYN-C-LN-0563,SYN-C-BR-0563,BORROWER,23015068
SYN-C-LN-0564,SYN-C-BR-0564,BORROWER,23028007
SYN-C-LN-0565,SYN-C-BR-0565,BORROWER,25927152
SYN-C-LN-0566,SYN-C-BR-0566,BORROWER,24700193
SYN-C-LN-0567,SYN-C-BR-0567,BORROWER,15514296
SYN-C-LN-0568,SYN-C-BR-0568,BORROWER,13344636
SYN-C-LN-0569,SYN-C-BR-0569,BORROWER,18556451
SYN-C-LN-0570,SYN-C-BR-0570,BORROWER,18261774
SYN-C-LN-0571,SYN-C-BR-0571,BORROWER,21217101
SYN-C-LN-0572,SYN-C-BR-0572,BORROWER,19480407
SYN-C-LN-0573,SYN-C-BR-0573,BORROWER,24623225
SYN-C-LN-0574,SYN-C-BR-0574,BORROWER,23184061
SYN-C-LN-0575,SYN-C-BR-0575,BORROWER,27622876
SYN-C-LN-0576,SYN-C-BR-0576,BORROWER,12436228
SYN-C-LN-0577,SYN-C-BR-0577,BORROWER,16900473
SYN-C-LN-0578,SYN-C-BR-0578,BORROWER,14808189
SYN-C-LN-0579,SYN-C-BR-0579,BORROWER,20038283
SYN-C-LN-0580,SYN-C-BR-0580,BORROWER,17620816
SYN-C-LN-0581,SYN-C-BR-0581,BORROWER,22782611
SYN-C-LN-0582,SYN-C-BR-0582,BORROWER,22833514
SYN-C-LN-0583,SYN-C-BR-0583,BORROWER,26272245
SYN-C-LN-0584,SYN-C-BR-0584,BORROWER,25018082
SYN-C-LN-0585,SYN-C-BR-0585,BORROWER,15300272
SYN-C-LN-0586,SYN-C-BR-0586,BORROWER,13161674
SYN-C-LN-0587,SYN-C-BR-0587,BORROWER,18333013
SYN-C-LN-0588,SYN-C-BR-0588,BORROWER,18540436
SYN-C-LN-0589,SYN-C-BR-0589,BORROWER,21563049
SYN-C-LN-0590,SYN-C-BR-0590,BORROWER,19269315
SYN-C-LN-0591,SYN-C-BR-0591,BORROWER,24391630
