loan_id,party_id,party_role,principal_minor
SYN-D-LN-0258,SYN-D-BR-0258,BORROWER,22670103
SYN-D-LN-0259,SYN-D-BR-0259,BORROWER,25925527
SYN-D-LN-0260,SYN-D-BR-0260,BORROWER,24028122
SYN-D-LN-0261,SYN-D-BR-0261,BORROWER,16017933
SYN-D-LN-0262,SYN-D-BR-0262,BORROWER,13634564
SYN-D-LN-0263,SYN-D-BR-0263,BORROWER,18796773
SYN-D-LN-0264,SYN-D-BR-0264,BORROWER,18824705
SYN-D-LN-0265,SYN-D-BR-0265,BORROWER,21150553
SYN-D-LN-0266,SYN-D-BR-0266,BORROWER,19282079
SYN-D-LN-0267,SYN-D-BR-0267,BORROWER,24229079
SYN-D-LN-0268,SYN-D-BR-0268,BORROWER,22676154
SYN-D-LN-0269,SYN-D-BR-0269,BORROWER,27426883
SYN-D-LN-0270,SYN-D-BR-0270,BORROWER,12838729
SYN-D-LN-0271,SYN-D-BR-0271,BORROWER,17273397
SYN-D-LN-0272,SYN-D-BR-0272,BORROWER,14992810
SYN-D-LN-0273,SYN-D-BR-0273,BORROWER,20130683
SYN-D-LN-0274,SYN-D-BR-0274,BORROWER,18075532
SYN-D-LN-0275,SYN-D-BR-0275,BORROWER,22556061
SYN-D-LN-0276,SYN-D-BR-0276,BORROWER,22476685
SYN-D-LN-0277,SYN-D-BR-0277,BORROWER,25702821
SYN-D-LN-0278,SYN-D-BR-0278,BORROWER,24340532
SYN-D-LN-0279,SYN-D-BR-0279,BORROWER,16348646
SYN-D-LN-0280,SYN-D-BR-0280,BORROWER,13445966
SYN-D-LN-0281,SYN-D-BR-0281,BORROWER,18567405
SYN-D-LN-0282,SYN-D-BR-0282,BORROWER,18638355
SYN-D-LN-0283,SYN-D-BR-0283,BORROWER,21500223
SYN-D-LN-0284,SYN-D-BR-0284,BORROWER,19595214
SYN-D-LN-0285,SYN-D-BR-0285,BORROWER,23997983
SYN-D-LN-0286,SYN-D-BR-0286,BORROWER,22466112
SYN-D-LN-0287,SYN-D-BR-0287,BORROWER,27209941
SYN-D-LN-0288,SYN-D-BR-0288,BORROWER,13108582
SYN-D-LN-0289,SYN-D-BR-0289,BORROWER,17611107
SYN-D-LN-0290,SYN-D-BR-0290,BORROWER,14796717
SYN-D-LN-0291,SYN-D-BR-0291,BORROWER,19899206
SYN-D-LN-0292,SYN-D-BR-0292,BORROWER,17870095
SYN-D-LN-0293,SYN-D-BR-0293,BORROWER,22904595
SYN-D-LN-0294,SYN-D-BR-0294,BORROWER,22765957
SYN-D-LN-0295,SYN-D-BR-0295,BORROWER,25475652
SYN-D-LN-0296,SYN-D-BR-0296,BORROWER,24132861
SYN-D-LN-0297,SYN-D-BR-0297,BORROWER,16128853
SYN-D-LN-0298,SYN-D-BR-0298,BORROWER,13728582
SYN-D-LN-0299,SYN-D-BR-0299,BORROWER,18910200
SYN-D-LN-0300,SYN-D-BR-0300,BORROWER,18450219
SYN-D-LN-0301,SYN-D-BR-0301,BORROWER,21268064
SYN-D-LN-0302,SYN-D-BR-0302,BORROWER,19386901
SYN-D-LN-0303,SYN-D-BR-0303,BORROWER,24343022
SYN-D-LN-0304,SYN-D-BR-0304,BORROWER,22780330
SYN-D-LN-0305,SYN-D-BR-0305,BORROWER,26988414
SYN-D-LN-0306,SYN-D-BR-0306,BORROWER,12928856
SYN-D-LN-0307,SYN-D-BR-0307,BORROWER,17386726
SYN-D-LN-0308,SYN-D-BR-0308,BORROWER,15090483
SYN-D-LN-0309,SYN-D-BR-0309,BORROWER,20245061
SYN-D-LN-0310,SYN-D-BR-0310,BORROWER,17663141
SYN-D-LN-0311,SYN-D-BR-0311,BORROWER,22673254
SYN-D-LN-0312,SYN-D-BR-0312,BORROWER,22573677
SYN-D-LN-0313,SYN-D-BR-0313,BORROWER,25814736
SYN-D-LN-0314,SYN-D-BR-0314,BORROWER,24443449
SYN-D-LN-0315,SYN-D-BR-0315,BORROWER,15906352
SYN-D-LN-0316,SYN-D-BR-0316,BORROWER,13540356
SYN-D-LN-0317,SYN-D-BR-0317,BORROWER,18682503
SYN-D-LN-0318,SYN-D-BR-0318,BORROWER,18731757
SYN-D-LN-0319,SYN-D-BR-0319,BORROWER,21614843
SYN-D-LN-0320,SYN-D-BR-0320,BORROWER,19176823
SYN-D-LN-0321,SYN-D-BR-0321,BORROWER,24114063
SYN-D-LN-0322,SYN-D-BR-0322,BORROWER,22571412
SYN-D-LN-0323,SYN-D-BR-0323,BORROWER,27318988
SYN-D-LN-0324,SYN-D-BR-0324,BORROWER,13198162
SYN-D-LN-0325,SYN-D-BR-0325,BORROWER,17159330
SYN-D-LN-0326,SYN-D-BR-0326,BORROWER,14894884
SYN-D-LN-0327,SYN-D-BR-0327,BORROWER,20015394
SYN-D-LN-0328,SYN-D-BR-0328,BORROWER,17973008
SYN-D-LN-0329,SYN-D-BR-0329,BORROWER,23018720
SYN-D-LN-0330,SYN-D-BR-0330,BORROWER,22379132
SYN-D-LN-0331,SYN-D-BR-0331,BORROWER,25589790
SYN-D-LN-0332,SYN-D-BR-0332,BORROWER,24237001
SYN-D-LN-0333,SYN-D-BR-0333,BORROWER,16239097
SYN-D-LN-0334,SYN-D-BR-0334,BORROWER,13822399
SYN-D-LN-0335,SYN-D-BR-0335,BORROWER,18451495
SYN-D-LN-0336,SYN-D-BR-0336,BORROWER,18544506
SYN-D-LN-0337,SYN-D-BR-0337,BORROWER,21384626
SYN-D-LN-0338,SYN-D-BR-0338,BORROWER,19491283
SYN-D-LN-0339,SYN-D-BR-0339,BORROWER,24455880
SYN-D-LN-0340,SYN-D-BR-0340,BORROWER,22360263
SYN-D-LN-0341,SYN-D-BR-0341,BORROWER,27099746
SYN-D-LN-0342,SYN-D-BR-0342,BORROWER,13018810
SYN-D-LN-0343,SYN-D-BR-0343,BORROWER,17499301
SYN-D-LN-0344,SYN-D-BR-0344,BORROWER,15187894
SYN-D-LN-0345,SYN-D-BR-0345,BORROWER,19782135
SYN-D-LN-0346,SYN-D-BR-0346,BORROWER,17766802
SYN-D-LN-0347,SYN-D-BR-0347,BORROWER,22789437
SYN-D-LN-0348,SYN-D-BR-0348,BORROWER,22670103
SYN-D-LN-0349,SYN-D-BR-0349,BORROWER,25925527
SYN-D-LN-0350,SYN-D-BR-0350,BORROWER,24028122
SYN-D-LN-0351,SYN-D-BR-0351,BORROWER,16017933
SYN-D-LN-0352,SYN-D-BR-0352,BORROWER,13634564
SYN-D-LN-0353,SYN-D-BR-0353,BORROWER,18796773
SYN-D-LN-0354,SYN-D-BR-0354,BORROWER,18824705
SYN-D-LN-0355,SYN-D-BR-0355,BORROWER,21150553
SYN-D-LN-0356,SYN-D-BR-0356,BORROWER,19282079
SYN-D-LN-0357,SYN-D-BR-0357,BORROWER,24229079
SYN-D-LN-0358,SYN-D-BR-0358,BORROWER,22676154
SYN-D-LN-0359,SYN-D-BR-0359,BORROWER,27426883
SYN-D-LN-0360,SYN-D-BR-0360,BORROWER,12838729
SYN-D-LN-0361,SYN-D-BR-0361,BORROWER,17273397
SYN-D-LN-0362,SYN-D-BR-0362,BORROWER,14992810
SYN-D-LN-0363,SYN-D-BR-0363,BORROWER,20130683
SYN-D-LN-0364,SYN-D-BR-0364,BORROWER,18075532
SYN-D-LN-0365,SYN-D-BR-0365,BORROWER,22556061
SYN-D-LN-0366,SYN-D-BR-0366,BORROWER,22476685
SYN-D-LN-0367,SYN-D-BR-0367,BORROWER,25702821
SYN-D-LN-0368,SYN-D-BR-0368,BORROWER,24340532
SYN-D-LN-0369,SYN-D-BR-0369,BORROWER,16348646
SYN-D-LN-0370,SYN-D-BR-0370,BORROWER,13445966
SYN-D-LN-0371,SYN-D-BR-0371,BORROWER,18567405
SYN-D-LN-0372,SYN-D-BR-0372,BORROWER,18638355
SYN-D-LN-0373,SYN-D-BR-0373,BORROWER,21500223
SYN-D-LN-0374,SYN-D-BR-0374,BORROWER,19595214
SYN-D-LN-0375,SYN-D-BR-0375,BORROWER,23997983
SYN-D-LN-0376,SYN-D-BR-0376,BORROWER,22466112
SYN-D-LN-0377,SYN-D-BR-0377,BORROWER,27209941
SYN-D-LN-0378,SYN-D-BR-0378,BORROWER,13108582
SYN-D-LN-0379,SYN-D-BR-0379,BORROWER,17611107
SYN-D-LN-0380,SYN-D-BR-0380,BORROWER,14796717
SYN-D-LN-0381,SYN-D-BR-0381,BORROWER,19899206
SYN-D-LN-0382,SYN-D-BR-0382,BORROWER,17870095
SYN-D-LN-0383,SYN-D-BR-0383,BORROWER,22904595
SYN-D-LN-0384,SYN-D-BR-0384,BORROWER,22765957
SYN-D-LN-0385,SYN-D-BR-0385,BORROWER,25475652
SYN-D-LN-0386,SYN-D-BR-0386,BORROWER,24132861
SYN-D-LN-0387,SYN-D-BR-0387,BORROWER,16128853
SYN-D-LN-0388,SYN-D-BR-0388,BORROWER,13728582
SYN-D-LN-0389,SYN-D-BR-0389,BORROWER,18910200
SYN-D-LN-0390,SYN-D-BR-0390,BORROWER,18450219
SYN-D-LN-0391,SYN-D-BR-0391,BORROWER,21268064
SYN-D-LN-0392,SYN-D-BR-0392,BORROWER,19386901
SYN-D-LN-0393,SYN-D-BR-0393,BORROWER,24343022
SYN-D-LN-0394,SYN-D-BR-0394,BORROWER,22780330
SYN-D-LN-0395,SYN-D-BR-0395,BORROWER,26988414
SYN-D-LN-0396,SYN-D-BR-0396,BORROWER,12928856
SYN-D-LN-0397,SYN-D-BR-0397,BORROWER,17386726
SYN-D-LN-0398,SYN-D-BR-0398,BORROWER,15090483
SYN-D-LN-0399,SYN-D-BR-0399,BORROWER,20245061
SYN-D-LN-0400,SYN-D-BR-0400,BORROWER,17663141
